Number and types of applications by all account customers,,,,,,,,,,,,
,,,,,,,,,,,,
Metrics, ,,,,,,,,,,,
Calendar Month,Jan-20,,,,,,,,,,,
Account Customer,FR,DFL,TP,DLG,OS(W),OS(NPW),OS(P),OS(NPP),SIMS,OC1,OC2,Total
DWR CYMRU WELSH WATER,0,0,0,212,0,0,0,0,0,537,8,757
GUNNERCOOKE LLP,0,2,5,152,58,1,9,0,6,412,109,754
THE WILKES PARTNERSHIP,5,7,6,164,76,1,11,0,3,400,78,751
ASHTONS LEGAL,9,9,56,140,78,0,30,0,15,321,92,750
BRUTON KNOWLES,0,0,0,0,0,0,0,0,0,420,330,750
BREARLEYS,4,8,13,184,168,0,19,0,2,250,101,749
CHRISTIE OWEN & DAVIES PLC,0,0,0,0,0,0,0,0,0,709,39,748
MORGAN JONES & PETT,4,13,13,163,181,0,29,0,2,234,106,745
SWEENEY MILLER SOLICITORS,6,17,15,233,183,0,41,0,7,161,81,744
THE PARTNERSHIP (2009) LIMITED,0,8,5,128,178,0,25,0,1,234,165,744
LIVERPOOL CITY COUNCIL,0,0,0,6,2,0,1,0,4,681,48,742
THE GUINNESS PARTNERSHIP LIMITED,0,0,0,1,0,0,0,0,1,338,402,742
Awdry Bailey & Douglas,3,6,13,179,114,0,22,0,4,275,121,737
CONNELLS (GROUP ESTATES SOLICITOR),0,0,0,0,0,0,0,0,0,733,3,736
Thackray Williams,2,43,38,205,95,1,16,0,3,255,78,736
THE SMITH PARTNERSHIP,15,6,24,162,126,2,38,0,13,264,86,736
BERMANS LLP,0,2,0,330,157,0,2,0,2,217,25,735
MARCUS BAUM,5,9,7,157,185,0,46,0,5,216,105,735
THOMSON BROADBENT PRPTY COMPEN LTD,0,0,0,0,0,0,0,0,0,710,25,735
YVA SOLICITORS LLP,1,28,2,172,64,1,20,0,3,333,110,734
BARNES & PARTNERS,2,18,6,200,92,1,11,0,3,284,114,731
HEWITSONS,18,10,9,130,54,0,30,0,36,344,100,731
MARKET FINANCIAL SOLUTIONS LTD,0,0,0,0,0,0,0,0,0,730,1,731
FREEDOM FINANCE LTD,0,0,0,0,0,0,0,0,0,725,5,730
CHAMONIX ESTATES LTD,0,0,0,0,0,0,0,0,0,509,218,727
EALING LONDON BOROUGH,0,0,0,26,12,0,0,0,0,681,8,727
RENIER GILLIES (T/A RG SOLICITORS),8,18,46,175,170,0,75,0,3,167,65,727
TOLLERS LLP,17,10,11,162,74,4,17,0,4,307,120,726
NOTTINGHAM CITY COUNCIL,2,0,2,21,10,3,0,0,3,670,14,725
BERRY SMITH LLP,3,0,5,170,126,0,4,0,3,331,81,723
PETER ALAN LIMITED,0,0,0,0,0,0,0,0,0,722,0,722
SLEE BLACKWELL,9,6,29,202,119,0,17,0,5,234,101,722
REDROW HOMES,0,1,8,57,2,0,10,0,17,501,125,721
BRISTOL CITY COUNCIL,2,0,0,11,0,0,0,0,1,667,38,719
Gordons LLP,5,30,34,167,32,1,15,0,29,328,77,718
PARATUS AMC LTD,0,0,0,132,0,0,0,0,0,568,14,714
HERRINGTON & CARMICHAEL LLP,4,13,79,76,30,1,219,0,0,199,92,713
TOZERS LLP,7,14,52,147,76,0,35,0,7,272,102,712
TOPAZ FINANCE LIMITED,0,0,0,647,0,0,0,0,0,48,14,709
BURNETTS,8,3,11,172,115,0,19,0,17,305,58,708
OSLER DONEGAN TAYLOR,3,23,3,142,77,0,13,0,3,353,91,708
VIRGIN MEDIA,0,0,0,0,0,0,0,0,0,703,0,703
JACKSON LEES GROUP LTD,4,3,0,179,203,0,19,0,0,215,79,702
PERSIMMON (NORTHERN REGION - YORK OFFICE),0,1,4,139,5,0,0,0,6,452,95,702
Thomas Flavell & Sons,11,6,11,215,38,0,6,0,11,301,99,698
KUIT STEINART LEVY,5,7,2,169,70,0,15,0,10,329,90,697
SIMPSON MILLAR LLP,3,5,6,212,105,0,24,0,1,211,126,693
T J LEGAL SERVICES LIMITED,6,3,74,153,118,0,57,0,14,170,92,687
THINK LOANS & MORTGAGES LTD,0,0,0,0,0,0,0,0,0,675,12,687
WILKINSON WOODWARD NORCLIFFE & CO,16,3,4,211,112,0,13,0,11,244,71,685
COLLIERS INTERNATIONAL UK PLC,0,0,0,0,0,0,0,0,0,150,534,684
CANTOR LAW LIMITED,0,0,1,98,108,0,1,0,0,406,69,683
LONDON BOROUGH OF WALTHAM FOREST,3,0,0,6,1,0,0,0,1,621,51,683
SINTONS LLP,1,6,20,131,58,0,19,0,25,344,78,682
DOUGLAS WEMYSS LLP,4,14,8,143,118,1,21,0,2,272,98,681
LEASEHOLD VALUERS LIMITED,0,0,0,0,0,0,0,0,0,374,303,677
PARKINSON WRIGHT LLP,13,7,11,177,97,0,21,0,7,240,102,675
SINCLAIR TAYLOR DEBT MANAGMNT LTD,0,0,0,0,0,0,0,0,0,674,0,674
THURSFIELDS SOLICITORS,8,9,25,126,74,1,28,0,11,293,99,674
ELLIS FERMOR & NEGUS,7,7,9,158,127,0,11,0,11,266,77,673
Harding Evans LLP,4,0,16,165,136,1,11,0,6,242,91,672
G M WILSON,3,3,76,130,83,0,69,0,11,207,89,671
AFFINITY SUTTON HOMES LTD,0,0,0,0,0,0,0,0,0,451,218,669
TBD LEGAL LIMITED,3,13,13,185,134,0,7,0,5,172,136,668
PEPPER (UK) LTD,0,0,0,226,0,0,0,0,0,441,0,667
VINCENTS SOLICITORS,8,11,4,180,145,4,13,0,16,225,60,666
SOVEREIGN HOUSING ASSOCIATION LTD,0,0,0,17,0,0,0,0,1,426,217,661
SWITALSKIS LIMITED,2,9,60,134,78,0,33,0,9,222,113,660
WSL LIMITED,0,0,0,124,0,0,0,0,0,534,1,659
WAKE SMITH SOLICITORS LIMITED,14,7,17,232,92,1,5,0,13,206,70,657
CLICK LOANS LTD T/A CLICK FINANCE,0,0,0,0,0,0,0,0,0,656,0,656
Paul Robinson & Co,5,18,18,183,93,0,14,0,9,231,85,656
NEVES SOLICITORS,3,27,15,120,66,0,12,0,6,315,91,655
FOYS SOLICITORS,13,6,18,136,91,3,25,0,7,254,101,654
Countrywide Tax & Trust Corporation,4,0,0,317,0,0,0,0,0,329,3,653
JOHN D WOOD & CO,0,0,0,0,0,0,0,0,0,618,31,649
GLANVILLES LLP,5,19,13,166,91,0,21,6,4,240,80,645
POINT2 SURVEYORS LTD,0,0,0,0,0,0,0,0,0,443,199,642
SOUTHERN GAS NETWORKS PLC,0,0,0,0,44,0,4,0,40,523,31,642
COLES MILLER SOLICITORS LLP,6,13,2,113,75,1,14,0,1,310,103,638
FREERS ASKEW BUNTING SOLS LTD,10,5,12,184,129,0,16,0,1,207,72,636
WEST COAST CONVEYANCING,2,9,8,126,110,0,3,0,6,243,127,634
CREATIVE CAR PARK LTD,0,0,0,0,0,0,0,0,0,633,0,633
PRINCIPALITY BUILDING SOCIETY,0,0,0,587,0,0,0,0,0,33,12,632
NORTHUMBRIAN WATER LIMITED,0,0,0,105,1,0,1,0,40,455,25,627
YOUR MOVE,0,0,0,0,0,0,0,0,0,625,2,627
MUCKLE LLP,4,4,20,63,26,1,29,0,3,381,95,626
SETFORDS LAW LTD,6,37,31,416,4,57,2,0,0,56,17,626
THE RIGHT TO MANAGE FED LTD,0,0,0,0,0,0,0,0,0,621,5,626
SEATONS,5,5,11,149,127,0,17,0,6,227,78,625
HEGARTY LLP,2,6,51,154,65,27,49,0,13,190,67,624
THE AGRICULTURAL MORTGAGE CORP PLC,0,0,0,82,166,0,0,0,0,356,20,624
GISBY HARRISON,3,13,4,105,59,0,10,0,7,311,111,623
HERBERT SMITH FREEHILLS LLP,2,8,1,87,19,0,2,0,6,423,75,623
Lawcomm Solicitors,2,66,3,87,174,0,119,0,1,126,45,623
THE LONDON BOROUGH OF HARROW,3,0,0,25,8,23,2,0,10,499,53,623
BLACKHURST BUDD LIMITED,12,44,19,146,98,0,77,0,5,161,60,622
Gardner Leader,2,15,8,149,84,1,26,0,3,255,78,621
DEE AND GRIFFIN,0,8,8,174,111,0,9,0,6,191,113,620
FIELD SEYMOUR PARKES,3,10,2,237,32,0,6,0,8,246,76,620
NEWTONS SOLICITORS LTD,7,7,18,165,78,0,23,0,7,236,79,620
BURNLEY BOROUGH COUNCIL,2,0,1,6,0,0,0,0,1,608,1,619
HOME PROPERTY LAWYERS LIMITED,11,6,12,217,193,1,20,0,12,91,55,618
MAZARS,1,0,0,30,0,0,0,0,0,571,16,618
CULLIMORE DUTTON SOLICITORS,3,5,5,48,28,0,180,0,85,179,84,617
LEEDS CITY COUNCIL,2,0,1,30,28,0,0,0,2,505,49,617
NETWORK HOMES LIMITED,0,0,0,9,0,0,0,0,0,496,112,617
FBC Manby Bowdler LLP,7,5,15,96,27,1,10,0,3,407,45,616
Jaffe Porter Crossick LLP,0,19,1,82,62,0,2,0,4,345,101,616
BLB,5,7,47,139,101,0,37,0,3,194,81,614
MAGDALENE HAYWOOD T/A KEYSTONE LAW,1,7,7,114,48,2,4,0,3,337,91,614
ANTHONY GOLD,0,29,1,108,39,0,9,0,3,310,111,610
NATIONAL GRID COMPANY PLC,8,5,1,36,0,0,0,0,0,529,31,610
Foskett Marr Gadsby & Head,4,19,13,127,44,2,24,0,32,269,75,609
HUMPHRIES KIRK LLP,12,2,5,105,67,0,15,0,18,276,109,609
RAWLINSON & HUNTER,0,0,0,0,0,0,0,0,0,598,11,609
ANGEL WILKINS LLP,3,10,10,138,109,0,23,0,2,213,100,608
CAMPIONS SOLICITORS (NOTTINGHAM),6,5,11,144,161,0,33,0,1,169,77,607
EXPRESS ESTATE AGENTS LTD,0,0,0,0,0,0,0,0,0,606,0,606
KEITH PATTINSON LIMITED,0,0,0,0,0,0,0,0,0,603,2,605
NELSONS SOLICITORS LLP,6,2,10,159,33,0,15,0,2,297,80,604
REEDS RAINS LTD,0,0,0,0,0,0,0,0,0,603,1,604
TAMESIDE MBC,0,3,0,3,1,0,0,0,38,539,20,604
UNITED TRUST BANK LTD,0,0,0,0,0,0,0,0,0,600,4,604
BRECHER,1,20,2,87,62,0,3,0,9,326,93,603
FARNFIELDS,6,8,8,124,81,0,17,0,11,276,72,603
Peter Lynn & Partners,3,3,21,169,92,1,34,0,3,206,71,603
SHEPHERD & WEDDERBURN WS,1,3,0,98,166,1,1,0,0,247,84,601
Woodford Stauffer,0,7,10,141,85,0,32,0,6,199,120,600
Oliver & Co Solicitors Limited,3,26,11,151,179,0,30,0,10,133,56,599
DOWNS SOLICITORS LLP,3,8,5,133,46,0,12,0,6,289,94,596
LANGLEY WELLINGTON,8,5,29,110,80,0,41,0,11,223,88,595
LODDERS LLP,9,3,12,87,20,0,8,0,14,357,85,595
HARRISON DRURY,6,6,14,107,51,0,18,0,9,291,91,593
LEATHES PRIOR,5,4,15,114,32,4,15,0,4,287,113,593
TAYLOR WIMPEY UK LTD (SOUTH EAST),0,2,1,27,2,0,1,0,4,471,85,593
LEGAL AND CONTINGENCY LTD,0,0,0,0,0,0,0,0,0,486,106,592
ADAMS & REMERS,1,7,4,109,66,0,7,0,10,286,101,591
BARCAN & KIRBY LLP,9,8,11,123,103,0,21,0,7,222,86,590
BRIGHTSTONE LAW LLP,4,1,6,179,119,0,4,0,0,258,18,589
LAYTONS SOLICITORS LLP,0,3,5,119,62,0,12,0,3,295,90,589
MARTIN-KAYE,1,3,7,148,132,0,18,0,2,201,77,589
Morgan Laroche,3,2,5,83,45,0,6,0,32,355,56,587
WILLIAMS & CO (CLECKHEATON),12,15,8,90,73,0,9,0,1,260,117,585
AXIOM STONE LONDON LTD,0,4,2,142,166,0,7,0,8,175,80,584
Forster Dean Ltd,6,1,10,178,152,0,23,0,9,144,60,583
NEWCASTLE CITY COUNCIL,1,12,1,12,2,0,0,0,5,470,78,581
KEW LAW LLP,9,8,15,127,106,1,35,0,12,181,86,580
Lambert Pugh,8,1,8,207,160,0,24,0,2,105,65,580
LAWRENCE STEPHENS,2,28,0,172,63,0,10,0,12,222,70,579
ILIFFES BOOTH BENNETT (IBB),8,32,7,75,49,0,15,1,13,287,91,578
ORANGE MONEY LTD,0,0,0,0,0,0,0,0,0,578,0,578
BAND HATTON BUTTON LLP,9,14,10,123,69,0,16,0,13,238,85,577
Battens Solicitors Limited,10,11,11,154,32,0,14,0,6,249,89,576
BIRKETT LONG LLP,14,3,8,88,57,1,5,0,12,314,74,576
LAND SEARCH SERVICE LIMITED,0,0,0,0,0,0,0,0,0,501,75,576
SPICERHAART LTD,0,0,0,0,0,0,0,0,0,571,3,574
UK CREDIT,0,0,0,9,0,0,0,0,0,565,0,574
Buckles Solicitors LLP,6,3,6,109,40,0,4,0,13,322,70,573
Rowlinsons Solicitors,6,2,13,142,87,1,17,0,1,207,97,573
TICKLE HALL CROSS,1,4,8,113,53,0,30,0,103,201,58,571
TREASURY SOLICITORS,2,0,0,109,2,1,1,0,1,363,92,571
WALKER FOSTER,8,3,23,118,79,0,26,0,10,223,81,571
ALLEN & OVERY LLP,0,1,0,16,14,18,0,0,3,389,128,569
CROMBIE WILKINSON SOLICITORS,18,6,17,150,77,0,11,0,2,212,75,568
DICKINSON WOOD,2,1,10,122,87,0,26,0,1,234,84,567
FOSTERS,5,3,8,166,112,0,27,0,10,161,75,567
APPRAISERS UK LTD,0,0,0,0,0,0,0,0,0,566,0,566
JONES & COMPANY,20,1,19,122,66,0,11,0,47,213,65,564
PDC HERTFORD LTD,0,0,0,9,1,0,0,0,0,457,97,564
Nigel Broadhead Mynard,6,19,17,144,146,0,44,0,6,118,62,562
TAYLOR WIMPEY UK LTD (NORTHERN DIVISION),0,0,2,84,14,0,2,0,7,256,197,562
AST HAMPSONS,5,3,26,134,69,0,47,0,10,224,43,561
FIRST UTILITY LIMITED,0,0,0,0,0,0,0,0,0,561,0,561
LAMBERT SMITH HAMPTON GROUP LTD,0,0,0,0,0,0,0,0,0,432,129,561
BEALS ESTATE AGENTS LTD,0,0,0,0,0,0,0,0,0,557,0,557
DEBENHAMS OTTAWAY,8,17,4,83,34,1,11,0,3,286,109,556
HIBBERTS LLP,6,3,8,106,73,0,18,0,6,264,72,556
BLAKES SURVEYORS LTD,0,0,0,0,0,0,0,0,0,540,15,555
DORLING COTTRELL LTD T/A D C LAW,0,0,0,7,84,0,4,0,0,267,193,555
CORE LEGAL LIMITED,2,5,57,186,100,0,60,0,4,83,57,554
MEMERY CRYSTAL LLP,0,4,3,68,38,0,11,0,15,353,62,554
AVIVA EQUITY RELEASE (UK) LIMITED,0,0,0,439,103,1,0,0,0,10,0,553
WOSSKOW BROWN,12,6,16,144,134,0,15,0,9,155,62,553
JAMIE LEWIS RESIDENTIAL LETTINGS L,0,0,0,0,0,0,0,0,0,551,0,551
WHN SOLICITORS LIMITED,5,7,7,90,51,2,14,0,16,289,70,551
CONVEYANCING DATA SERVICES LTD,0,0,0,0,2,0,0,0,34,509,5,550
DEVONALDS,16,6,21,182,90,1,9,0,8,157,60,550
FARLEYS,7,2,3,82,73,0,12,0,56,251,64,550
FRASER & FRASER,0,0,0,0,0,0,0,0,0,539,11,550
SWIFT ADVANCES PLC,0,0,0,530,0,0,0,0,0,17,3,550
THE RINGROSE LAW GROUP,8,1,23,156,105,0,23,0,5,157,70,548
Browns Solicitors,4,13,12,127,104,0,17,0,6,186,78,547
Higgs & Sons,2,6,9,80,45,2,6,0,11,312,74,547
HOUSESIMPLE LIMITED,0,0,0,0,0,0,0,0,0,546,0,546
JOHN W DAVIES & CO,6,2,9,135,143,1,15,0,3,157,75,546
NEWHAM BOROUGH COUNCIL,1,0,0,9,3,0,0,0,5,480,48,546
1ST CREDIT LTD,0,0,0,18,0,0,0,0,0,527,0,545
LANGLEYS,5,9,5,85,64,0,28,0,15,273,60,544
GILBERT STEPHENS SOLICITORS,7,5,13,109,69,0,12,0,6,262,60,543
STREATHERS SOLICITORS LLP,0,11,1,82,47,0,25,0,14,281,81,542
TAYLOR BRACEWELL,6,1,10,174,93,0,12,0,4,168,74,542
PIER MANAGEMENT LTD,0,0,0,4,3,0,0,0,0,385,149,541
SHARRATTS (LONDON) SOLICITORS,0,200,23,118,19,0,39,0,2,100,40,541
LANDSTAR ACCOUNTANCY LIMITED,0,0,0,0,0,0,0,0,0,539,0,539
ZURICH ASSURANCE LTD,0,0,0,0,0,0,0,0,0,464,75,539
GEPP & SONS SOLICITORS LLP,8,4,6,131,81,0,8,0,9,206,85,538
WILSONS SOLICITORS (LEEDS),8,1,0,63,23,0,3,0,1,273,166,538
Chubb Bulleid,12,6,15,141,60,0,9,0,13,212,69,537
COVENTRY CITY COUNCIL,0,0,0,10,0,0,0,0,2,517,8,537
MOON BEEVER,0,1,0,88,12,0,1,0,0,406,28,536
GATEWAY PROPERTY MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,473,62,535
JUST RETIREMENT MONEY LIMITED,0,0,0,351,0,0,0,0,0,184,0,535
METRO BANK PLC,0,0,0,168,0,0,0,0,0,363,4,535
REED SMITH  LLP,1,4,2,134,11,0,8,0,7,301,67,535
HARROWELLS (INC POWELL & YOUNG),8,17,44,133,52,0,35,0,9,174,62,534
SCOTTISH POWER ENERGY NETWORKS,0,0,0,0,0,0,0,0,0,462,72,534
E D C LORD & CO,2,16,3,100,69,0,31,0,13,215,81,530
Nockolds,1,3,10,101,38,1,14,0,5,248,109,530
WALDRONS,10,4,11,128,111,0,13,0,6,165,82,530
HOME GROUP LIMITED,0,1,4,5,0,0,2,0,1,398,118,529
TARGET GROUP LIMITED,0,0,0,444,0,0,0,0,0,74,8,526
SOLOMON TAYLOR SHAW,2,9,2,65,43,0,11,0,8,305,79,524
KINGSLEY NAPLEY,2,1,2,34,27,0,8,0,5,381,62,522
JACKSONS LAW FIRM,6,14,36,72,36,0,148,0,36,134,39,521
INGRAM WINTER GREEN,1,10,1,69,42,0,5,0,18,308,66,520
SALEHS LLP,2,5,5,136,73,0,18,0,4,215,62,520
WOLFERSTANS,3,2,18,105,58,1,19,0,11,228,74,519
Hewitts,7,1,37,133,81,0,33,0,5,161,60,518
STONE KING LLP,15,9,6,89,49,0,3,0,1,265,81,518
FEDERAL CAPITAL LTD,0,0,0,0,0,0,0,0,0,515,0,515
UNITED UTILITIES WATER,0,0,9,50,0,0,8,0,10,387,51,515
MERCHANT MONEY,0,0,0,0,0,0,0,0,0,510,1,511
GERALD EVE LLP,0,0,0,0,0,0,0,0,0,319,191,510
LETTING MANAGEMENT CENTRE LTD,0,0,0,0,0,0,0,0,0,510,0,510
SHEFFIELD CITY COUNCIL,0,0,0,59,22,0,1,0,4,292,132,510
Tinsdills Solicitors,6,4,5,94,79,0,15,0,12,221,73,509
CHAFES HAGUE LAMBERT LLP,6,7,6,115,48,0,20,0,8,218,80,508
KIRKLEES METROPOLITAN BC,0,0,0,24,1,0,0,0,0,410,72,507
STIRLING ACKROYD LEGAL,0,23,10,155,141,0,31,0,4,109,34,507
BARLOW ROBBINS,2,9,2,94,29,0,7,0,6,276,80,505
SOUTHWARK LONDON BOROUGH,0,0,2,56,3,0,0,0,5,418,21,505
HOPKINS SOLICITORS,6,4,8,119,84,1,3,0,5,195,79,504
TAYLORS LEGAL,1,43,45,114,46,2,84,0,3,115,51,504
HCB SOLICITORS,8,10,4,134,62,1,17,0,5,205,56,502
LINKLATERS LLP,0,1,0,15,0,5,0,0,0,411,70,502
MORTONS,7,1,11,152,142,0,17,0,1,140,30,501
THE DISPUTE SERVICE LIMITED,0,0,0,0,0,0,0,0,0,501,0,501
VIVID HOUSING LIMITED,0,0,0,0,0,0,0,0,0,318,183,501
WHITEHEAD MONCKTON,0,4,9,104,45,0,12,0,6,236,85,501
NORTHERN GAS NETWORKS LIMITED,0,0,0,0,0,0,0,0,0,470,30,500
WILDSTONE CAPITAL LIMITED,0,0,0,0,1,1,1,0,2,474,20,499
WILSONS SOLICITORS LLP,7,2,5,60,33,0,6,0,6,301,79,499
Sydney Mitchell LLP,3,5,3,130,87,0,7,0,7,185,71,498
BPE SOLICITORS LLP,4,60,6,82,52,1,21,0,5,192,74,497
LONDON BOROUGH OF TOWER HAMLETS,0,0,0,2,0,0,0,0,0,486,7,495
MALCOLM C FOY & CO LIMITED,3,0,60,106,55,0,115,0,0,121,35,495
WANSBROUGHS,8,4,4,72,42,0,4,0,6,279,76,495
NATIONAL CRIME AGENCY,0,0,0,18,0,0,0,0,0,412,64,494
OCEAN PROPERTY LAWYERS LTD,2,9,1,137,92,1,10,0,9,150,82,493
STOKE ON TRENT CITY COUNCIL,5,0,1,16,0,0,0,0,20,421,30,493
BLASER MILLS INCORPORATING NORRIS BAZZARD,6,11,2,82,64,1,28,0,8,220,70,492
HSR LAW,9,3,16,150,108,0,12,0,3,133,58,492
NATIONWIDE CORPORATE FINANCE PLC,0,0,0,0,0,0,0,0,0,492,0,492
Blemain Finance,0,0,0,319,5,0,0,0,0,146,21,491
CHURCHERS  SOLICITORS,4,4,12,102,47,0,5,0,5,216,95,490
ORBIT GROUP LIMITED,0,0,0,0,0,0,0,0,0,443,47,490
GOODMAN DERRICK LLP,1,2,3,51,16,0,9,0,9,317,81,489
HALLETT & CO,4,7,10,102,45,1,7,0,4,267,42,489
SA LAW INCORPORATING PICKWORTHS,0,6,2,78,39,0,16,0,8,262,78,489
OPTIVO,0,0,0,3,0,0,0,0,0,260,225,488
ABENSONS & CO,6,6,10,131,88,0,3,0,11,176,56,487
PIGOTTS SOLICITORS,0,2,4,96,80,0,7,0,1,239,57,486
Hartley & Worstenholme,7,8,15,131,88,0,23,0,12,146,55,485
A2DOMINION HOUSING,0,0,0,2,1,0,0,0,0,256,225,484
LEADENHALL LAW GROUP LTD,1,5,3,82,100,1,14,0,1,189,86,482
URBANPOINT PROPERTY MANAGEMENT LTD,0,0,0,2,6,0,0,0,0,119,354,481
PALMERS LAW (ESSEX),3,10,5,119,53,0,11,0,7,199,73,480
LINCOLNSHIRE COUNTY COUNCIL,2,0,1,27,1,0,4,0,9,340,95,479
MORRISONS,1,6,2,77,50,0,0,0,6,240,97,479
KEYSTONE PROPERTY FINANCE LIMITED,0,0,0,0,0,0,0,0,0,478,0,478
PHILIP ROSS & CO,0,18,3,165,53,0,6,0,1,176,56,478
Biscoes,5,10,1,102,55,0,4,0,3,219,78,477
MINT BRIDGING LIMITED,0,0,0,0,9,0,0,0,0,449,17,475
BURY & WALKERS LLP,7,2,11,98,59,0,15,0,12,206,64,474
CYNERGY BANK LTD,0,0,0,2,0,0,0,0,0,465,7,474
ISLINGTON LONDON BOROUGH,0,0,0,8,11,0,0,0,5,392,58,474
PCS,0,5,20,115,100,0,22,0,0,145,67,474
1ST STOP FINANCIAL,0,0,0,471,0,0,0,0,0,0,0,471
WILLANS LLP,4,11,8,102,63,0,15,0,7,197,64,471
BIGWOOD ASSOCIATES LIMITED,0,0,0,0,0,0,0,0,0,161,309,470
CLARKES SOLICITORS,7,3,15,117,60,0,9,0,5,169,84,469
PEPPER MONEY LIMITED,0,0,0,0,0,0,0,0,0,467,0,467
HAMLINS LLP,0,6,1,38,7,0,3,0,1,354,56,466
BRM SOLICITORS,3,1,2,84,41,1,1,0,26,233,72,464
TALLENTS SOLICITORS,9,2,42,78,46,0,27,0,10,191,59,464
ANDREW & ANDREW,5,2,4,130,97,0,6,0,3,156,60,463
BIRD & CO,5,5,7,95,72,0,128,0,1,99,51,463
WRIGLEYS,9,35,7,90,29,0,20,0,15,227,31,463
GVA GRIMLEY LTD,0,0,0,0,0,0,0,0,0,314,148,462
ROTHERA SHARP,8,5,15,118,69,0,17,0,2,159,69,462
DOUGLAS-JONES & MERCER (DJM),4,2,3,68,63,0,14,0,82,184,40,460
SPICERHAART RES LETTINGS LTD,0,0,0,0,0,0,0,0,0,456,4,460
BARTONS,2,7,5,77,46,0,13,0,26,193,89,458
HEDLEYS & CO (SUNDERLAND),1,2,20,116,78,2,34,0,1,134,70,458
FORBES SOLICITORS,2,4,12,77,27,0,45,0,29,199,62,457
HCB BERRY & BERRY LTD,5,0,9,97,87,0,3,0,27,175,54,457
LCF RESIDENTIAL LTD,5,1,3,120,103,0,26,0,6,129,64,457
GARRATTS SOLICITORS,3,0,9,107,74,0,13,0,21,159,70,456
LEASEX LIMITED,0,0,0,0,0,0,0,0,0,397,59,456
CRANE & WALTON SOLICITORS,14,6,13,88,75,0,4,0,8,184,63,455
HENRIQUES GRIFFITHS & CO,3,8,9,103,48,0,16,0,5,177,84,453
MACHINS,5,10,1,75,55,0,8,0,8,201,89,452
MOGERS DREWETT LLP,6,1,7,70,31,1,7,0,14,240,75,452
SAVILLS (L&P) LIMITED,0,0,0,0,0,0,0,0,0,421,31,452
TRANSPORT FOR LONDON,0,2,3,33,0,0,0,0,1,386,27,452
Nantes,7,4,4,106,42,0,5,0,54,175,54,451
BUDE NATHAN IWANIER,0,4,4,61,58,0,20,0,15,208,79,449
Bonallack & Bishop,3,14,6,71,22,0,22,0,6,215,89,448
LLOYDS BANK PLC,0,0,0,397,0,0,0,0,0,50,0,447
ASB LAW,5,3,4,58,33,0,2,0,14,251,76,446
COLMAN COYLE,0,4,1,70,28,0,4,0,6,236,97,446
EQUIFINANCE LIMITED,0,0,0,0,134,70,0,0,0,240,2,446
JB LEITCH REAL ESTATE LTD,1,0,44,9,0,0,0,0,1,322,69,446
ACCOUNTANCY SOLUTIONS (UK) LIMITED,0,0,0,0,0,0,0,0,0,445,0,445
CROFTONS SOLICITORS LLP,0,1,60,49,22,0,55,0,7,178,73,445
Rollits LLP,3,2,3,103,18,3,13,0,32,196,72,445
BAKKE NEPTUNE INVESTMENT LTD,0,0,0,0,0,0,0,0,0,334,110,444
GIRLINGS,2,5,5,118,20,0,5,0,9,212,68,444
HADGKISS HUGHES & BEALE,1,5,4,128,66,0,4,0,2,185,48,443
SHERRARDS,2,15,2,60,31,0,20,0,13,220,80,443
THE COMPTON GROUP,1,0,90,65,4,0,0,0,0,255,27,442
BUZZACOTT LLP,0,0,0,0,0,0,0,0,0,440,1,441
Williamsons Solicitors Limited,10,3,10,114,62,0,12,0,9,167,54,441
INSIGHT LAW,6,7,8,113,114,0,9,0,3,117,62,439
PERSONA ASSOCIATES LIMITED,0,0,0,0,0,0,0,0,10,415,14,439
ANGLIAN WATER SERVICES LTD,2,0,3,120,4,0,15,0,17,274,3,438
HAMPSHIRE TRUST PLC,0,0,0,0,0,0,0,0,0,436,2,438
ROSS COATES (T/A HARMONY LAW AND UNITE SOLICITORS),4,6,8,75,60,0,13,0,4,197,71,438
WARDS,5,12,62,54,127,4,2,0,2,129,41,438
LWC DRINKS LIMITED,0,0,0,0,0,0,0,0,0,437,0,437
CADENT GAS LIMITED,0,0,0,0,0,0,0,0,0,380,55,435
Jefferies Essex LLP,6,7,4,98,64,0,3,0,5,182,66,435
OWEN WHITE & CATLIN,0,7,2,64,42,0,1,0,4,234,81,435
WINDER TAYLOR SMITH,2,1,7,96,53,0,5,0,4,196,71,435
EFFECTIVE HEATING LTD,0,0,0,0,0,0,0,0,0,434,0,434
LATIMER HINKS,4,4,4,133,32,0,3,0,13,199,42,434
MILES & BARR LTD,0,0,0,0,0,0,0,0,0,434,0,434
WOODWARDS (PERSONAL INJURY) LTD,1,0,2,70,68,2,7,0,6,163,115,434
THREE RIVERS DISTRICT COUNCIL,0,0,0,6,0,0,0,0,0,415,11,432
TINKLIN SPRINGALL,0,20,7,92,75,0,14,0,1,155,67,431
AMPHLETT LISSIMORE,0,19,3,161,27,1,10,0,1,156,52,430
EDWIN COE LLP,0,6,0,66,17,0,6,0,6,257,72,430
TAYLOR WIMPEY UK LTD (EAST DIVISION),0,2,6,24,12,0,0,0,3,294,89,430
ALLSOP LLP,0,0,0,0,0,0,0,0,0,300,129,429
EMW LAW LLP,1,9,5,79,41,1,20,0,14,218,41,429
