Number and types of applications by all account customers,,,,,,,,,,,,
,,,,,,,,,,,,
Metrics, ,,,,,,,,,,,
Calendar Month,May-20,,,,,,,,,,,
Account Customer,FR,DFL,TP,DLG,OS(W),OS(NPW),OS(P),OS(NPP),SIMS,OC1,OC2,Total
WAKEFIELD & DISTRICT HOUSING LTD,0,0,5,4,0,0,11,0,0,27,6,53
WINSTON SOLICITORS LLP,0,0,0,6,18,0,2,0,0,20,7,53
AUGHTON AINSWORTH INTERNATIONAL SOLICITORS,0,8,0,0,24,0,2,0,0,15,3,52
AVANT HOMES LIMITED,0,0,0,17,6,0,0,0,0,21,8,52
BANA VAID & ASSOCIATES,0,0,0,5,13,0,0,0,6,20,8,52
Beor Wilson  Lloyd,0,1,1,14,6,0,0,0,1,25,4,52
BLACKSTONE SOLICITORS LIMITED (HALE),0,0,3,8,6,0,2,0,1,25,7,52
BROMLEYS SOLICITORS LLP T/A BROMLEYS,0,0,1,10,2,0,0,0,0,31,8,52
BURTON & CO LLP,0,0,0,7,12,0,0,0,4,20,9,52
BWT LAW LLP,0,0,1,9,7,0,0,0,0,23,12,52
CONVERSE LAW LIMITED,0,0,1,13,1,0,1,0,0,29,7,52
DAVIES INGRAM & HARVEY,0,0,0,15,7,0,1,0,1,22,6,52
ENERGY ASSETS NETWORKS LIMITED,0,1,0,1,0,0,23,0,1,24,2,52
GUARDIAN WILLS & PROBATE SVCS LTD,0,0,0,10,17,0,0,0,0,20,5,52
HATHAWAYS,0,0,0,11,13,0,2,0,0,20,6,52
HAWKINS RYAN SOLICITORS,0,0,0,7,9,1,3,0,2,24,6,52
JNP LEGAL,0,0,0,19,7,0,0,0,0,25,1,52
JOHN BAYS & CO,0,0,0,2,7,0,1,0,1,32,9,52
JORDANS SOLICITORS LLP (DONCASTER),0,0,0,9,14,0,0,0,0,23,6,52
KING & CO,0,1,0,6,2,0,2,0,3,27,11,52
LATERAL PROPERTY VENTURES LTD,0,0,0,0,0,0,0,0,0,30,22,52
MARTIN SMITH & CO,0,0,0,3,7,0,0,0,0,29,13,52
MERRITT & CO,0,0,0,12,11,0,2,0,0,24,3,52
NPOWER LIMITED,0,0,0,0,0,0,0,0,0,50,2,52
PATRICK LAWRENCE SOLICITORS,0,0,0,3,6,0,0,0,0,30,13,52
PAYTONS,0,0,0,11,0,0,0,0,1,28,12,52
POYNTON LAW LIMITED,0,0,0,1,0,0,0,0,1,42,8,52
RAINER HUGHES (INCORPORATING ANAMI LAW),0,0,0,5,8,0,0,0,0,32,7,52
REDBIRD CONVEYANCING,0,0,0,10,3,0,0,0,0,36,3,52
SAVILLS (UK) LTD,0,0,0,0,0,0,0,0,0,52,0,52
SIAN THOMAS & DAUGHTER,0,0,1,16,16,0,2,0,2,10,5,52
SMITH RODDAM,0,0,0,33,8,0,6,0,1,4,0,52
SOUTH DERBYSHIRE DISTRICT COUNCIL,0,0,0,1,0,0,0,0,0,49,2,52
SPAULL LTD,0,0,0,0,0,0,0,0,0,44,8,52
STOWE FAMILY LAW LLP,0,0,0,2,0,0,0,0,0,49,1,52
STRATFORD-ON-AVON DISTRICT COUNCIL,0,0,0,1,0,0,0,0,0,45,6,52
TITLE TRANSFER PROPERTY LAWYERS,0,0,2,15,16,0,1,0,2,11,5,52
AFFIRMATIVE FINANCE LIMITED,0,0,0,0,0,0,0,0,0,47,4,51
ALLSOP LLP,0,0,0,0,0,0,0,0,0,31,20,51
BAKER LAW LLP,0,0,0,3,9,0,0,0,0,32,7,51
BANNISTER BATES CONVEYANCING,0,0,0,4,18,0,3,0,2,16,8,51
BELL PARK KERRIDGE LIMITED,0,0,1,9,15,0,0,0,1,21,4,51
BRADLEY HALL LIMITED,0,0,0,0,0,0,0,0,0,51,0,51
BRETT HOLT SOLICITORS,0,0,0,5,8,0,0,0,0,32,6,51
CITY OF LINCOLN COUNCIL,0,0,0,7,3,0,0,0,0,36,5,51
CONWY COUNTY BOROUGH COUNCIL,0,0,0,6,1,0,0,0,0,38,6,51
DARBY & DARBY,0,1,0,7,13,0,1,0,0,20,9,51
DOWNIE & GADBAN,0,0,2,6,15,0,5,0,0,14,9,51
EDWARDS CLEGG,0,0,0,9,8,0,1,0,0,29,4,51
FARANI JAVID & TAYLOR,0,1,0,8,4,0,0,0,0,36,2,51
GENESIS HOUSING ASSOCIATION LTD,0,0,0,0,0,0,0,0,0,51,0,51
HOLLEY & STEER,0,0,1,32,0,1,0,0,0,14,3,51
JAMESONS CONVEYANCING LIMITED,0,1,0,15,17,0,1,0,0,12,5,51
KAPASI & CO,0,0,1,10,13,0,1,0,0,21,5,51
KCOM GROUP PLC,0,0,0,0,0,0,0,0,0,45,6,51
KING LAWES LEGAL,0,0,0,10,7,0,2,0,0,24,8,51
LAWLIGHT SOLICITORS LIMITED,0,0,0,7,11,0,1,0,6,23,3,51
MACKENZIE JONES SOLICITORS LTD,0,0,0,20,18,0,0,0,0,7,6,51
OUTSET LEGAL LLP,0,1,0,0,0,0,0,0,1,42,7,51
PCB LAWYERS LLP,0,2,0,14,8,0,12,0,1,12,2,51
PINNACLE PROPERTY MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,29,22,51
PROTOPAPAS SOLICITORS,0,1,0,4,6,0,0,0,0,36,4,51
ROBINSON AND HALL LLP,0,0,0,0,0,0,0,0,0,48,3,51
ROYAL MAIL GROUP LTD,0,0,0,0,0,0,0,0,0,49,2,51
SAVILLS (UK) LIMITED,0,0,0,0,0,0,0,0,0,51,0,51
SCJ SOLICITORS,1,0,0,46,2,0,0,0,0,2,0,51
SHEPHERD HARRIS AND CO LIMITED,0,1,0,13,7,0,4,0,0,23,3,51
ST JOHNS PROPERTY LAWYERS,0,1,1,9,13,0,4,0,1,15,7,51
STEADMAN JONES LIMITED T/A STEADMAN JONES & BELL,0,0,0,9,5,0,0,0,1,24,12,51
STRATEGA LAW LIMITED,0,0,0,6,25,0,6,0,0,11,3,51
WEST LANCASHIRE BOROUGH COUNCIL,0,0,0,0,0,0,0,0,0,51,0,51
WESTLEA HOUSING ASSOCIATION,0,0,0,0,0,0,0,0,0,22,29,51
AGRI ADVISOR LEGAL LLP,1,0,1,14,3,0,0,0,0,28,3,50
BARKER SON AND ISHERWOOD LLP,0,0,0,7,9,0,1,0,3,23,7,50
BASSETS SOLICITORS,0,0,1,10,11,0,1,0,0,24,3,50
BRAEMAR ESTATES (RESIDENTIAL) LTD,0,0,0,0,0,0,0,0,0,45,5,50
CAPSTONE SOLICITORS,0,0,0,6,4,0,1,0,0,28,11,50
CHAMBERS FLETCHER LLP,0,0,2,12,13,0,3,0,0,15,5,50
DAWSON CORNWELL,0,0,1,4,1,0,0,0,0,37,7,50
DMA LAW,0,0,0,20,8,0,2,0,0,18,2,50
EASTBOURNE BOROUGH COUNCIL,0,0,0,1,0,0,0,0,0,47,2,50
HAMMONS,0,0,1,11,5,0,2,0,0,23,8,50
HARRIS CUFFARO & NICHOLS,0,1,1,12,9,0,1,0,1,17,8,50
HSBC BANK PLC,0,0,0,20,2,0,0,0,0,17,11,50
INTEGREON MANAGED SOLUTIONS INC,0,0,0,0,0,0,0,0,0,46,4,50
LEGAL OFFICE CHURCH COMMRS,0,0,0,29,0,0,0,0,0,11,10,50
LEWIS DENLEY LIMITED,0,0,1,5,16,0,7,0,0,11,10,50
M J GLEESON GROUP PLC,0,0,0,0,0,0,0,0,0,50,0,50
MIR & CO SOLICITORS,0,0,0,9,11,0,2,0,0,27,1,50
MJP LAW,0,0,0,6,13,0,1,0,1,20,9,50
OGLETHORPE STURTON & GILLIBRAND SOLICITORS,0,0,0,16,3,0,1,0,0,18,12,50
PEARSON & CAULFIELD,0,2,1,6,32,0,2,0,0,4,3,50
PETER BREARLEY LIMITED,0,0,0,3,17,0,1,0,0,19,10,50
PORTCULLIS PROPERTY LAWYERS,0,0,0,2,1,0,0,0,0,38,9,50
RAY NIXON BROWN,0,1,0,11,9,0,0,0,1,25,3,50
RICE JONES & SMITHS,0,0,0,11,8,0,0,0,0,27,4,50
ROSAMUND COPPEN & CO,0,0,0,2,6,0,0,0,0,37,5,50
SAVAGE CRANGLE SOLICITORS,0,0,1,5,8,0,1,0,0,29,6,50
SAVILLS (UK) LTD,0,0,0,0,0,0,0,0,0,50,0,50
SAVILLS (UK) LTD,0,0,0,0,0,0,0,0,0,50,0,50
SPOT DEVELOPMENTS LIMITED,0,0,0,0,0,0,0,0,0,50,0,50
STATE BANK OF INDIA UK OPERATIONS,0,0,0,0,0,0,0,0,0,49,1,50
THE WARING PARTNERSHIP LLP,0,0,1,13,8,0,2,0,0,16,10,50
TORFAEN COUNTY BOROUGH COUNCIL,0,0,0,2,0,0,0,0,0,42,6,50
WARE & KAY,0,0,0,16,6,0,0,0,0,25,3,50
WE ARE CATALYST LIMITED,0,0,0,0,0,0,0,0,0,50,0,50
WHEN YOU MOVE LIMITED,0,0,0,14,19,0,0,0,0,12,5,50
WILLIAMS & CO (BRIGNORTH),0,0,2,10,7,0,1,0,0,23,7,50
WILSON BARCA,0,0,0,7,7,0,0,0,0,19,17,50
WOODLAND ROTHBURY JESSEL SOLS LTD,0,0,0,5,29,0,3,0,0,11,2,50
BENNETT & CO (LIVERPOOL),0,0,0,12,13,0,2,0,2,14,6,49
Brooks & Partners,0,3,0,4,4,0,1,0,0,26,11,49
BURKILL GOVIER,0,0,0,5,8,0,2,0,0,20,14,49
CASWELL JONES PARTNERSHIP,0,0,1,9,11,0,2,0,0,21,5,49
CLAIRE SOLTANI,0,1,0,3,9,0,1,0,0,21,14,49
CLAYTON MOTT,1,0,0,8,8,0,0,0,0,29,3,49
CURTIS PARKINSON,0,0,0,7,9,1,0,0,0,24,8,49
EAST MIDLANDS HOUSING GROUP,0,0,0,0,0,0,0,0,0,28,21,49
ELITERANK LTD,0,0,0,0,0,0,0,0,0,49,0,49
FCC ENVIRONMENT (UK) LTD,0,0,0,0,0,0,0,0,2,44,3,49
GELBERGS LLP,0,0,0,5,3,0,0,0,0,26,15,49
HEPTONSTALLS,0,0,1,15,9,0,2,0,1,20,1,49
HETTS JOHNSON WHITING,2,0,0,20,7,0,0,0,1,13,6,49
HUTSBY MEES SOLICITORS,0,0,0,9,6,0,0,0,0,23,11,49
J H POWELL & CO,0,0,0,8,1,0,1,0,1,36,2,49
J SCOLLAN & CO,0,1,0,5,3,0,0,0,0,33,7,49
KEATONS ESTATE AGENTS,0,0,0,0,0,0,0,0,0,49,0,49
KTP SOLICITORS,0,0,1,8,7,0,1,0,0,27,5,49
LUX LAW,0,0,0,5,12,0,1,0,1,23,7,49
M P MORAN & SONS LTD,0,0,0,0,0,0,0,0,0,49,0,49
MORGAN KELLY SOLICITORS LTD,0,0,0,4,8,0,1,0,0,22,14,49
OPTIMAL CLAIM LIMITED,0,0,0,2,26,0,5,0,0,11,5,49
PEARL & COUTTS T/A STRUCTADENE LIMITED,0,0,0,1,0,0,0,0,0,42,6,49
PRITCHARD JONES LANE,0,0,1,11,6,0,2,0,2,21,6,49
PSG CLIENT SERVICES LIMITED,0,0,0,0,5,0,0,0,25,19,0,49
RAYMOND SAUL & CO,0,0,0,2,3,0,0,0,0,31,13,49
RHODES & WALKER,0,1,1,10,21,0,3,0,0,10,3,49
RICHARD J KNAGGS,0,0,1,4,8,0,1,0,0,26,9,49
RIGHT CHOICE CONVEYANCING LIMITED,0,0,2,44,0,0,0,0,0,2,1,49
SINGLETONS AUSTIN RYDER,0,0,0,4,10,0,9,0,0,17,9,49
SWINDON BOROUGH COUNCIL,0,0,0,5,0,3,0,0,0,35,6,49
THOMAS DUNTON SOLICITORS,0,0,0,9,2,0,2,0,1,32,3,49
VERNON BUILDING SOCIETY,0,0,0,31,0,0,0,0,0,17,1,49
WORTHINGTONS,0,1,0,6,2,0,0,0,0,20,20,49
ADAMS DELMAR,0,1,0,10,5,0,1,0,0,20,11,48
ADVANTAGE LAW LIMITED,0,2,1,7,0,0,0,0,1,32,5,48
AGH SOLICITORS,0,0,0,10,13,0,0,0,1,16,8,48
ALPHA LEXIS LAW,0,0,0,5,1,0,0,0,0,32,10,48
ALWENA JONES & JONES,0,0,0,11,6,0,0,0,0,27,4,48
APEX ABS LIMITED,0,0,0,9,26,0,0,0,0,8,5,48
APLIN STOCKTON FAIRFAX T/A APLINS,0,0,0,9,9,0,1,0,5,16,8,48
ASHLEY ALEXANDER LIMITED,0,0,0,2,1,0,0,0,1,28,16,48
BACKHOUSE SOLICITORS,0,1,0,3,4,0,21,0,0,14,5,48
BANK OF SCOTLAND PLC,0,0,0,33,0,0,0,0,0,14,1,48
BOOTES,0,0,0,2,1,0,0,0,0,39,6,48
BORSDANE PROPERTIES LTD,0,0,5,3,0,0,0,0,0,40,0,48
BRIDGERS LAW LIMITED,0,0,0,9,5,0,0,0,0,27,7,48
CC LAW,0,0,0,1,2,0,0,0,0,39,6,48
DARWIN GRAY LLP,0,1,0,3,3,0,1,0,2,32,6,48
DILWYNS,1,0,2,2,7,0,4,0,0,23,9,48
DUNHAM GUEST AND LYONS (DGL SOLICITORS),0,1,0,9,7,0,4,0,0,27,0,48
ELGEE PINKS,0,1,0,6,1,0,0,0,0,22,18,48
GEOFFREY BRYANT & COMPANY,0,0,0,0,1,0,0,0,0,35,12,48
HAMMERSMITH & FULHAM L B,0,0,0,5,0,2,0,0,0,32,9,48
HARTLAW LLP,0,0,0,11,10,0,3,0,0,17,7,48
IPSWICH BOROUGH COUNCIL,0,0,0,2,1,0,0,0,1,41,3,48
JAMES COWPER LLP,0,0,0,0,0,0,0,0,0,48,0,48
JDM (PETTS WOOD) LLP,0,0,0,0,0,0,0,0,0,48,0,48
LEON KAYE SOLICITORS,0,0,0,6,13,0,1,0,0,22,6,48
LONDON BOROUGH OF SOUTHWARK,0,0,0,0,0,0,0,0,0,30,18,48
MOONEY EVERETT,0,0,0,7,16,0,4,0,0,16,5,48
MORTGAGE AGENCY SERVICES LIMITED,0,0,0,48,0,0,0,0,0,0,0,48
NEWMAN & BOND,0,0,0,6,12,0,0,0,1,25,4,48
PREMIER ESTATES LIMITED,0,0,0,0,0,0,0,0,0,29,19,48
RENAISSANCE ASSET FINANCE LIMITED,0,0,0,0,0,0,0,0,0,47,1,48
RUTTERS,0,0,0,12,3,0,3,0,3,21,6,48
SELDONS LLP,0,0,0,15,7,0,1,0,2,18,5,48
SHERWOOD SOLICITORS,0,0,0,9,9,0,0,0,0,17,13,48
SIMPSON SISSONS & BROOKE LLP,0,0,0,0,0,0,0,0,0,48,0,48
SOUTH RIBBLE BOROUGH COUNCIL,0,0,0,0,0,0,0,0,0,45,3,48
SPARLING BENHAM & BROUGH,0,0,0,13,7,0,0,0,3,21,4,48
STUART FANTHAM,0,1,1,4,2,0,0,0,1,32,7,48
THE OWEN-KENNY PARTNERSHIP,0,0,0,9,7,0,0,0,0,25,7,48
TLJ LAW LIMITED,0,1,3,6,13,0,0,0,1,23,1,48
TP LEGAL LTD,0,0,0,10,13,0,4,0,4,12,5,48
TREVOR MUNN,0,0,0,8,12,0,0,0,1,21,6,48
WAINS SOLICITORS,0,0,0,7,4,0,5,0,1,26,5,48
WALTERS & BARBARY,2,0,2,8,12,0,2,0,2,14,6,48
ATKINSON & FIRTH SOLICITORS,0,0,0,13,5,0,1,0,0,23,5,47
BURNETT BARKER,0,0,2,10,5,0,4,0,0,20,6,47
CEMEX UK OPERATIONS LIMITED,0,0,0,0,0,0,0,0,0,40,7,47
COCKSHOTT PECK LEWIS,0,0,0,5,12,0,0,0,1,21,8,47
COTTERHILL HITCHMAN LLP,0,1,1,5,7,0,1,0,0,25,7,47
Crosse Wyatt & Co,0,0,0,11,5,0,4,0,3,16,8,47
CYRIL MORRIS ARKWRIGHT & CO,0,0,1,13,17,0,0,0,0,11,5,47
DAVID AULD & CO,0,0,1,10,12,1,4,0,0,15,4,47
EMSLEYS,0,0,3,18,2,0,5,0,0,18,1,47
GENTOO GROUP LIMITED,0,0,0,2,2,0,0,0,6,25,12,47
GIBSON YOUNG,0,0,0,1,3,0,0,0,0,27,16,47
GOODHAND & FORSYTH,0,0,0,2,14,0,0,0,1,24,6,47
HOWARD & CO SOLICITORS,0,1,1,12,8,0,0,0,0,19,6,47
HUMPHREYS & CO,0,1,0,4,9,0,6,0,0,19,8,47
J P GOLDMAN LIMITED,1,1,0,28,0,0,0,0,0,11,6,47
KENDALL & DAVIES,1,0,0,12,5,0,2,0,2,19,6,47
LONDON BOROUGH OF HILLINGDON,0,0,0,0,0,0,0,0,0,47,0,47
MANN & CO SOLICITORS,0,0,0,10,2,0,0,0,0,27,8,47
MATTHEWS & GOODMAN LLP,0,0,0,0,0,0,0,0,0,45,2,47
MICHAEL R LEE (SURVEYORS) LIMITED,0,0,0,0,0,0,0,0,0,34,13,47
Morecrofts LLP,0,0,0,20,0,0,0,0,0,24,3,47
OPEN LAW LIMITED,0,0,1,7,16,0,1,0,1,16,5,47
POWYS COUNTY COUNCIL,0,0,0,0,0,0,0,0,3,35,9,47
REVOLUTION PROPERTY MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,46,1,47
ROSSENDALE BOROUGH COUNCIL,0,0,0,0,0,0,0,0,0,47,0,47
SAVILLS (UK) LIMITED,0,0,0,0,0,0,0,0,0,35,12,47
SMITH GADD & CO,0,2,0,8,8,0,3,0,2,20,4,47
STREETS AHEAD ESTATE AGENTS LLP,0,0,0,0,0,0,0,0,0,47,0,47
TRADE UNION LEGAL LLP,0,0,0,5,0,0,0,0,0,42,0,47
WADE & WADE LLP,0,0,0,6,16,0,1,0,0,19,5,47
WESTCOR INTERNATIONAL LTD,0,0,0,0,0,0,0,0,0,43,4,47
WHATLEY WESTON & FOX,0,0,1,1,6,0,2,0,1,30,6,47
YORKSHIRE WATER SERVICES LTD,0,0,0,4,2,0,1,0,0,38,2,47
AMITY LAW,0,0,0,8,17,0,3,0,1,13,4,46
ASSURA PROPERTY MANAGEMENT LIMITED,0,0,0,0,0,0,0,0,0,24,22,46
AVERY KNIGHTS SOLICITORS LIMITED,0,0,0,5,19,0,2,0,2,13,5,46
BLUNTS (JOHN BURKE TRADING AS BLUNTS),0,0,0,8,8,0,1,0,2,17,10,46
BRENTWOOD DISTRICT COUNCIL,0,0,0,0,0,0,0,0,0,41,5,46
BRITTONS,0,0,0,11,2,0,1,0,0,25,7,46
BWH LEGAL LIMITED,0,1,0,4,16,0,1,0,0,17,7,46
CAYTONS LAW,0,0,0,0,0,0,0,0,0,45,1,46
CITY OF YORK COUNCIL,0,0,0,1,3,3,0,0,2,34,3,46
COLLIER LITTLER,0,0,0,10,13,0,2,0,0,12,9,46
CPA CONSULTING LONDON LTD,0,0,0,0,0,0,0,0,0,46,0,46
DAVEY LAW LTD,0,0,0,8,9,0,0,0,0,23,6,46
EARL & CROCKER,0,0,2,9,10,0,0,0,0,20,5,46
EWINGS,0,0,0,5,10,0,2,0,0,24,5,46
GIGACLEAR PLC,0,0,0,0,0,0,0,0,0,42,4,46
GLASSBROOKS LTD,0,0,1,4,4,0,1,0,1,30,5,46
HAMBLETON DISTRICT COUNCIL,0,0,0,3,0,0,0,0,0,43,0,46
HARDMANS SOLICITORS (DEAL),0,0,0,6,2,0,1,0,0,31,6,46
HLF BERRY (INC ROBIN BURMAN & CO),0,0,1,9,14,0,1,0,0,15,6,46
HOUSE & SON PRPTY CONSULTANTS LTD,0,0,0,0,0,0,0,0,0,19,27,46
HOWARD & OVER,0,0,0,3,16,0,2,0,0,18,7,46
HOWDEN JOINERY LIMITED,0,0,0,11,0,0,0,0,0,35,0,46
HUTCHINSON LEGAL & ASSOCIATES,0,0,0,1,0,0,0,0,0,45,0,46
INSTAGROUP,0,0,0,0,0,0,0,0,0,46,0,46
KITE GRIFFIN,0,0,1,12,6,0,0,0,0,21,6,46
LINGS,0,0,0,3,4,0,0,0,0,30,9,46
MARTIN GAFFNEY LEGAL SERVICES LIMITED,0,0,0,8,2,0,0,0,3,28,5,46
MCCARTHY WEBB LIMITED,0,1,0,14,9,0,1,0,0,16,5,46
MOXON & BARKER,0,4,0,10,8,0,3,0,1,15,5,46
NEIL DOUGLAS BLOCK MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,29,17,46
NELSONS,0,0,0,8,5,0,2,0,0,21,10,46
NORTH SOMERSET COUNCIL,0,0,0,0,1,0,0,0,0,43,2,46
OLA LESLIE SOLICITORS,0,0,0,13,11,0,5,0,2,11,4,46
PERCY SHORT & CUTHBERT,0,0,0,9,9,0,1,0,0,21,6,46
POPE & CO (KENT),0,0,0,6,3,0,0,0,0,30,7,46
R R WILLIAMS & SON,0,0,0,11,11,0,0,0,0,18,6,46
SAVILLS (UK) LIMITED,0,0,0,0,0,0,0,0,0,46,0,46
SCOTT COHEN SOLICITORS,0,0,0,0,0,0,0,0,0,32,14,46
SIDLEY AUSTIN LLP,0,0,0,9,0,0,0,0,0,22,15,46
SILVER SHEMMINGS LLP,0,0,0,0,0,0,25,0,0,15,6,46
SWANSEA BUILDING SOCIETY,0,0,0,11,0,0,0,0,0,34,1,46
WEST WALLASEY CAR HIRE LIMITED,0,0,0,0,0,0,0,0,0,46,0,46
AKIN GUMP LLP,0,0,0,0,0,0,0,0,0,45,0,45
ALCOCK GRIMDITCH & RIGLEY,0,0,0,13,13,0,0,0,0,11,8,45
AM SURVEYING PROPERTY SERVICES LTD,0,0,0,0,0,0,0,0,0,24,21,45
BARRETT & THOMSON,0,0,0,3,7,0,6,0,0,25,4,45
BELLWAY HOMES LIMITED,0,0,0,0,0,0,0,0,0,45,0,45
BOYES SUTTON & PERRY,0,0,1,10,6,0,3,0,0,21,4,45
BRIAN MACKENOW & CO,0,0,0,7,10,0,0,0,0,19,9,45
BRYAN O'CONNOR & CO,0,1,0,6,6,0,0,0,0,21,11,45
CADMANS (INC CLOUGH SON & MORTON),0,0,2,10,15,0,0,0,0,14,4,45
CARETECH COMMUNITY SERVICES LIMITE,0,0,0,0,2,0,0,0,0,26,17,45
CHARTWELL LAND & NEW HOMES (2) LTD,0,0,0,0,0,0,0,0,0,41,4,45
DANDARA LIMITED,0,0,0,0,0,0,0,0,0,44,1,45
DAVID MATZDORF,0,0,0,0,0,0,0,0,0,39,6,45
DR SOLICITORS,0,0,0,0,3,0,1,0,0,37,4,45
EDWARD HARRIS SOLICITOR,0,0,0,0,2,0,0,0,0,35,8,45
EVANS DERRY BINNION,0,0,1,11,15,0,1,0,0,15,2,45
FAST SALE TODAY LTD,0,0,0,0,5,0,0,0,0,36,4,45
GARDNER ILIFF & DOWDING,0,0,1,7,14,0,1,0,0,16,6,45
GIA NORTH LLP,0,0,0,0,0,0,0,0,0,1,44,45
HAROLD BELL & CO,0,0,1,3,9,0,2,0,0,20,10,45
HOPLEYS GMA,0,0,0,14,8,0,0,0,1,19,3,45
HSBC BANK PLC,0,0,0,0,0,0,0,0,0,45,0,45
IAN HOLDSWORTH CHARTERED SURVEYORS,0,0,0,0,0,0,0,0,0,44,1,45
JOHN COPLAND & SON,0,0,0,7,5,0,2,0,0,19,12,45
JOHN WHITTLE ROBINSON,0,0,0,3,13,1,0,0,3,15,10,45
KIRKBY & DIAMOND,0,0,0,0,0,0,0,0,0,34,11,45
LYNNE THORNTON,1,0,1,6,2,0,0,0,1,27,7,45
MACLACHLAN SOLICITORS,0,0,0,1,9,0,2,0,2,22,9,45
MASON & CO SOLICITORS (ALTRINCHAM),0,0,0,3,10,0,0,0,5,23,4,45
MERRY & CO,0,1,0,11,6,0,2,0,0,15,10,45
PEARLMANS,0,0,0,5,1,0,0,0,0,25,14,45
Phillips,0,2,4,38,0,0,0,0,0,1,0,45
PKF COOPER PARRY GROUP LIMITED,0,0,0,0,0,0,0,0,0,45,0,45
POCOCK'S,0,0,0,8,11,0,1,0,1,20,4,45
PSR SOLICITORS LTD,0,0,0,9,15,0,2,0,0,12,7,45
R G LEGAL,0,2,2,4,6,0,20,0,0,8,3,45
REES RICHARDS & PARTNERS,0,0,0,0,0,0,0,0,0,33,12,45
ROGER BROOKER & CO,0,0,0,4,5,0,0,0,0,28,8,45
ROSSIDES CAINE,0,0,0,5,1,0,0,0,0,27,12,45
SAYERS,0,0,0,5,3,0,0,0,6,27,4,45
STAPLETON GARDNER & CO,0,0,0,20,5,0,0,0,0,16,4,45
THE HILLMAN PARTNERSHIP,0,0,0,11,14,0,2,0,0,13,5,45
TOWLER BROWN SOLICITORS,0,0,0,5,13,0,4,0,0,18,5,45
WARWICKNET LTD,0,0,0,0,0,0,0,0,0,45,0,45
WYRE BOROUGH COUNCIL,0,0,0,0,0,0,0,0,0,45,0,45
WYRE FOREST DISTRICT COUNCIL,0,0,0,1,0,0,0,0,0,43,1,45
ALLAN JAY PAINE & CO,0,0,0,5,6,0,2,0,0,24,7,44
BERRY LODGE SURVEYORS LTD,0,0,0,0,0,0,0,0,0,44,0,44
BOWLES & CO,0,0,0,10,6,0,0,0,0,20,8,44
BRAY EST (PROPERTY MANAGEMENT) LTD,0,0,0,0,0,0,0,0,0,15,29,44
CHRIS ALLNUTT,0,0,0,3,8,0,0,0,0,20,13,44
CLASP LTD,0,0,0,0,0,0,0,0,0,44,0,44
CLOSE ASSET FINANCE LTD,0,0,0,0,0,0,0,0,0,44,0,44
CROWE U.K.LLP,0,0,0,0,0,0,0,0,0,44,0,44
D P CAMERON LIMITED,0,2,0,7,11,0,0,0,1,19,4,44
FINANCIAL LOG SOLS (INSOLV) LTD,0,0,0,14,0,0,0,0,0,30,0,44
G & I Chisholm,0,1,0,17,7,0,5,0,0,10,4,44
GAS AND POWER LIMITED,0,0,0,0,0,0,0,0,0,44,0,44
HAMPTON MORTGAGE SERVING LIMITED,0,0,0,39,0,0,0,0,0,5,0,44
HANOVER INSOLVENCY LTD,0,0,0,10,0,0,0,0,0,34,0,44
HOME OFFICE,0,0,0,0,0,0,0,0,0,44,0,44
HORNE ENGALL & FREEMAN,0,1,0,20,5,1,0,0,0,14,3,44
JEARY & LEWIS,0,0,0,8,15,0,0,0,0,14,7,44
KEVILLS,0,0,0,7,4,0,6,0,0,21,6,44
LENSCANE LTD,0,0,0,0,0,0,0,0,0,28,16,44
LINK SOLUTIONS,0,0,0,9,0,0,0,0,0,35,0,44
MAWDSLEYS,0,0,0,6,3,0,0,0,1,32,2,44
MEADFLEET LIMITED,0,0,0,0,0,0,0,0,0,0,44,44
MILFORD & DORMOR,0,0,1,7,10,0,2,0,0,20,4,44
PAUL BULLEN & CO,0,0,2,6,7,0,2,0,0,22,5,44
PREUVENEERS,0,0,1,10,7,0,2,0,0,20,4,44
RHODDA & CO,0,0,0,3,6,0,0,0,3,23,9,44
SAVILLS (UK) LTD,0,0,0,0,0,0,0,0,0,44,0,44
SAVILLS (UK) LTD,0,0,0,0,0,0,0,0,0,39,5,44
SHARP CROSS & MANN LLP,0,0,1,13,6,0,4,0,0,18,2,44
SO LEGAL LIMITED,0,2,1,18,2,0,3,0,1,9,8,44
STONEWATER (2) LIMITED,0,0,0,0,0,0,0,0,0,17,27,44
THE LONDON SOLICITORS,0,1,0,3,4,0,3,0,0,19,14,44
VALE OF WHITE HORSE D C,0,0,0,0,0,0,0,0,0,37,7,44
WHITE & CASE,0,0,0,0,1,0,0,0,0,35,8,44
ANDREW JACOBS CONVEYANCING,0,0,0,14,13,0,0,0,1,11,4,43
ANTHONY STOCKTON,0,1,1,9,12,0,1,0,0,10,9,43
BECKETT AND KAY LLP,0,0,0,0,0,0,0,0,0,41,2,43
BELMONT & LOWE,0,0,0,19,1,0,0,0,0,19,4,43
BLACK GRAF LLP,0,0,0,3,2,0,1,0,0,28,9,43
BRIGHOUSES INCORPORATING ESPLEY & CO,0,0,1,8,7,0,1,0,2,21,3,43
BROOKE-TAYLOR,1,1,0,10,7,0,3,0,2,14,5,43
