Number and types of applications by all account customers,,,,,,,,,,,,
,,,,,,,,,,,,
Metrics, ,,,,,,,,,,,
Calendar Month,Apr-20,,,,,,,,,,,
Account Customer,FR,DFL,TP,DLG,OS(W),OS(NPW),OS(P),OS(NPP),SIMS,OC1,OC2,Total
LONDON BOROUGH OF SOUTHWARK,0,0,0,0,0,0,0,0,0,3,0,3
LONDON LEGACY DEVELOPMENT CORP,0,0,0,0,0,0,0,0,0,3,0,3
LORDS SOLICITORS LLP,0,0,0,0,0,0,0,0,0,3,0,3
LPC LIVING LTD,0,0,0,0,0,0,0,0,0,1,2,3
LU OLIPHANT SOLICITORS,0,0,0,0,0,0,0,0,0,2,1,3
LUDLOW LANE SOLICITORS LTD,0,0,0,0,0,0,0,0,0,1,2,3
M ALLEN TRADING AS ELGARS,0,0,0,0,0,0,0,0,0,3,0,3
M B LAWYERS,0,0,0,0,0,0,0,0,0,0,3,3
M R SOLICITORS LLP,0,0,0,0,0,0,0,0,0,3,0,3
MACKENZIE SMITH PROPERTIES LTD,0,0,0,0,0,0,0,0,0,2,1,3
MADDOX CAPITAL PARTNERS LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
MAGENTA LIVING,0,0,0,0,0,0,0,0,0,2,1,3
MALDON DISTRICT COUNCIL,0,0,0,0,0,0,0,0,0,3,0,3
MARGARET OLUSEGUN,0,0,0,0,0,0,0,0,0,3,0,3
MARK HOLT & CO LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
MARK SAUNDERS,0,0,0,0,0,0,0,0,0,3,0,3
MARTIN C DALTON,0,0,0,0,1,0,1,0,0,1,0,3
MARTIN CRAY & CO,0,0,0,0,0,0,0,0,0,2,1,3
MASONS SOLICITORS,0,0,0,0,0,0,0,0,0,3,0,3
MATSIM PROPERTIES LTD,0,0,0,0,0,0,0,0,0,1,2,3
MAX TEBBITTS SOLICITORS LTD (T/A TEBBITTS & CO),0,0,0,0,0,0,0,0,0,3,0,3
MAXEY GROUNDS & CO LLP,0,0,0,0,0,0,0,0,0,3,0,3
MCBRYER BEG & CO,0,0,0,0,0,0,0,0,0,3,0,3
MEADOWS RYAN SOLICITORS LTD,0,0,0,0,0,0,0,0,0,3,0,3
MELANIE CRAIG SOLICITORS,0,0,0,0,0,0,0,0,0,3,0,3
MELKERTS SOLICITORS,0,0,0,0,0,0,0,0,0,3,0,3
METCALFE BRIGGS LTD,0,0,0,0,0,0,0,0,0,3,0,3
METIS HOMES LTD,0,0,0,0,0,0,0,0,0,3,0,3
METIS REAL ESTATE ADVISORS LTD,0,0,0,0,0,0,0,0,0,3,0,3
METROPOLITAN POLICE AUTHORITY,0,0,0,0,0,0,0,0,0,3,0,3
MICHAEL CHAMBERLAIN & CO LTD,0,0,0,0,0,0,0,0,0,3,0,3
MICHAEL HORTON,0,0,0,0,0,0,0,0,0,2,1,3
MILNE MOSER,0,0,0,3,0,0,0,0,0,0,0,3
MIND BODY & SPIRIT LTD,0,0,0,0,0,0,0,0,0,2,1,3
MIRSHAHI FINANCE & INVESTMENTS LTD,0,0,0,0,1,0,0,0,0,2,0,3
MITCHELLS,0,0,0,0,0,0,0,0,0,2,1,3
MMO LTD TA MURRAY MCINTOSH O'BRIEN,0,0,0,0,0,0,0,0,0,2,1,3
MMS LAW,0,0,0,0,0,0,0,0,0,3,0,3
MOAT HOMES LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
MONSAL HOMES LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
MOORFIELDS CORPORATE RECOVERY LTD,0,0,0,0,0,0,0,0,0,3,0,3
MORDEN SOLICITORS LLP,0,0,0,0,0,0,0,0,0,2,1,3
MORGAN CULLEN & BALL LLP,0,0,0,0,0,0,0,0,0,2,1,3
MORGAN FINCH SOLICITORS,0,0,0,0,0,0,0,0,0,2,1,3
MOSS FALLON LLP,0,0,0,0,0,0,0,0,0,3,0,3
MOVINGWORKS LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
MR J.H.W DAVIDSON,0,0,0,0,0,0,0,0,0,3,0,3
MULTIBRIGHT LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
N.E LINCOLNSHIRE BOROUGH COUNCIL,0,0,0,0,0,0,0,0,0,3,0,3
NAISH ESTATE AGENTS AND SOLICITORS LTD,0,0,0,0,0,0,0,0,0,1,2,3
NATIONAL CAR PARK LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
NATIONAL PROPERTY SERVICES,0,0,0,0,0,0,0,0,0,3,0,3
NATIONAL WESTMINSTER BANK PLC,0,0,0,0,0,0,0,0,0,3,0,3
NATURAL ENGLAND,0,0,0,0,0,0,0,0,0,3,0,3
NICHOLAS,0,0,0,0,0,0,0,0,0,2,1,3
NSAH (ALLIANCE HOMES) LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
NUBNK LTD,0,0,0,0,0,0,0,0,0,2,1,3
O'CALLAGHAN & CO,0,0,0,0,0,0,1,0,0,2,0,3
O'KEEFFE AND CO,0,0,0,0,0,0,0,0,0,3,0,3
OBASEKI SOLICITORS,0,0,0,0,2,0,1,0,0,0,0,3
OGIER LEGAL (JERSEY) LIMITED,0,0,0,0,0,0,0,0,0,1,2,3
OMNI PARTNERS LLP,0,0,0,0,0,0,0,0,0,3,0,3
ORBIT PROPERTY MANAGEMENT BIRMINGH,0,0,0,0,0,0,0,0,0,2,1,3
ORIGIN 3 LTD,0,0,0,0,0,0,0,0,0,3,0,3
OXYGEN LIVING LTD,0,0,0,0,0,0,0,0,0,3,0,3
PARK HOLIDAYS UK LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
PARKSIDE PROPERTY CONSULTANTS,0,0,0,0,0,0,0,0,0,3,0,3
PASCON LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
PATEL & COMPANY,0,0,0,0,1,0,0,0,0,2,0,3
PAUL BROOK SOLICITORS,0,0,0,0,0,0,0,0,1,1,1,3
PAUL NEWMAN,0,0,0,0,0,0,0,0,0,3,0,3
PAUL TAYLOR SOLICITORS,0,0,0,0,0,0,0,0,0,1,2,3
PAVILION ROW LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
PEAK DIST. NATIONAL PARK AUTHORITY,0,0,0,0,0,0,0,0,0,3,0,3
PENHAM EXCEL LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
PEPPER (UK) LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
PEPPER (UK) LTD,0,0,0,0,0,0,0,0,0,3,0,3
PHILIPS TRUST CORPORATION LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
Phillips,0,0,1,1,0,0,0,0,0,0,1,3
PJSA LIMITED,0,0,0,0,0,0,0,0,0,0,3,3
PLACE PARTNERSHIP LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
POGO PLUM LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
POOLE TOWNSEND,0,0,0,0,0,0,0,0,0,2,1,3
PORTLAND LEGAL DEBT COLLECTION LTD,0,0,0,0,0,0,0,0,0,3,0,3
POST OFFICE LTD,0,0,0,0,0,0,0,0,0,3,0,3
POWELL DAVIES SOLICITORS LTD,0,0,0,0,0,0,0,0,0,3,0,3
PPG ARCHITECTURAL COATINGS UK LTD,0,0,0,0,0,0,0,0,0,2,1,3
PRE-SCHOOL LEARNING ALLIANCE,0,0,0,0,0,0,0,0,0,1,2,3
PREMIER RESIDENTIAL LETTINGS LTD,0,0,0,0,0,0,0,0,0,2,1,3
PROCTOR MOORE SOLICITORS,0,0,0,0,0,0,0,0,0,3,0,3
PROGRESS VEHICLE MANAGEMENT LTD,0,0,0,0,0,1,0,0,0,1,1,3
PROMISSION LIMITED,0,0,0,0,0,0,0,0,0,0,3,3
PROPERTY LAW CONSULTATIONS LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
PSG SOUTHEND,0,0,0,0,0,0,0,0,0,3,0,3
PUB INNSITE LIMITED,0,0,0,0,0,0,0,0,0,1,2,3
PURCELL SOLICITORS,0,0,0,0,0,0,0,0,0,3,0,3
PURELY PROBATE LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
PWT ADVICE LLP,0,0,0,0,0,0,0,0,0,3,0,3
QUICK SEARCH DIRECT,0,0,0,0,0,0,0,0,0,3,0,3
QUINTEL INTELLIGENCE LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
R & A SOLICITORS LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
R BELL & SON SOLICITORS,0,0,0,0,0,0,0,0,0,3,0,3
R LONGSTAFF & CO,0,0,0,0,0,0,0,0,0,3,0,3
RAHMAN HAWORTHLLP,0,0,0,0,1,0,0,0,0,1,1,3
RAI SOLICITORS,0,0,0,0,0,0,0,0,0,2,1,3
RAMPARD LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
RB OF KINGSTON UPON THAMES,0,0,0,0,0,0,0,0,0,3,0,3
RB SOLICITORS (RAI LEGAL),0,0,0,0,2,0,0,0,0,1,0,3
RBS INSURANCE,0,0,0,0,0,0,0,0,0,3,0,3
RCM SOLICITORS,0,0,0,0,0,0,0,0,0,3,0,3
REAL ESTATE ADVISORY SERVICES LTD,0,0,0,0,0,0,0,0,0,2,1,3
REAL ESTATE LAW LIMITED,0,0,0,0,2,0,0,0,0,0,1,3
REBUS PLANNING SOLUTIONS LTD,0,0,0,0,0,0,0,0,0,3,0,3
RED DOG SOLUTIONS LLP,0,0,0,0,0,0,0,0,0,2,1,3
REGAL LAW SOLICITORS LTD,0,0,0,0,0,0,0,0,0,2,1,3
REHANA MALIK,0,0,0,0,0,0,0,0,0,3,0,3
REHMAN SOLICITORS,0,0,0,0,0,0,0,0,0,3,0,3
RELENDEX LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
RENAISSANCE SOLICITORS LLP,0,0,0,0,0,0,0,0,0,3,0,3
RENVYLE LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
RESIDENTIAL FACILITIES MGMT LTD,0,0,0,0,0,0,0,0,0,2,1,3
RESONANCE LIMITED,0,0,0,0,0,0,0,0,0,1,2,3
RGC THORNTON,0,0,0,0,0,0,0,0,0,2,1,3
RH & RW CLUTTON,0,0,0,0,0,0,0,0,0,3,0,3
RICHARD EDWARDS GROUP LLP,0,0,0,0,0,0,0,0,0,3,0,3
RICHARD HOSKING,0,0,0,0,0,0,0,0,0,2,1,3
RICHARD WEBSTER SOLICITORS LIMITED,0,1,0,1,0,0,1,0,0,0,0,3
ROBERT OULSNAM & COMPANY,0,0,0,0,0,0,0,0,0,3,0,3
ROBOTTOM DEVELOPMENTS LTD,0,0,0,0,0,0,0,0,0,3,0,3
ROGER HANNAH & CO,0,0,0,0,0,0,0,0,0,3,0,3
ROSEMOUNT LEGAL SERVICES LTD,0,0,0,0,0,0,0,0,3,0,0,3
ROSIE BRACHER SOLICITORS LLP,0,0,0,0,0,0,0,0,0,3,0,3
ROTHESAY LIFE PLC,0,0,0,1,0,0,0,0,0,2,0,3
ROYAL GREENWICH LONDON BOROUGH,0,0,0,0,0,0,0,0,0,3,0,3
ROYAL NATIONAL LIFEBOAT INST.,0,0,0,0,0,0,0,0,0,3,0,3
RPC SERVICES LTD,0,0,0,0,0,0,0,0,0,3,0,3
RSH PROPERTIES LTD,0,0,0,0,0,0,0,0,0,3,0,3
RSW LAW LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
RURAL INSIGHT LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
S L RENTAL LTD,0,0,0,0,0,0,0,0,0,3,0,3
SAFAAZ SOLICITORS,0,0,0,0,3,0,0,0,0,0,0,3
SAFE PROPERTY MGMT INTL LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
SAGE HOUSING LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
SAM GREIG PLANNING (CUMBRIA) LIMIT,0,0,0,0,0,0,0,0,0,1,2,3
SARA BINNING SOLICITORS,0,0,0,0,1,0,0,0,0,2,0,3
SARAH BENTLEY LTD,0,0,0,0,0,0,0,0,0,3,0,3
SAVILLS (UK) LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
SAVILLS (UK) LTD,0,0,0,0,0,0,0,0,0,3,0,3
SAVILLS (UK) LTD,0,0,0,0,0,0,0,0,0,3,0,3
SAVILLS (UK) LTD,0,0,0,0,0,0,0,0,0,3,0,3
SAVILLS (UK) LTD,0,0,0,0,0,0,0,0,0,3,0,3
SCOTT ESTATES MANAGEMENT LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
"SCRIVEN & CO, AUCTIONEERS, SURVEY",0,0,0,0,0,0,0,0,0,3,0,3
SEAKENS SOLICITORS,0,0,0,0,0,0,1,0,0,1,1,3
SEDDON THOMSON SOLICITORS,0,0,0,0,1,0,0,0,0,1,1,3
SEEL AND COMPANY LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
SERJEANT & SON,0,0,0,1,0,0,0,0,0,2,0,3
SG STRUCTURES CONS STRUC ENG LTD,0,0,0,0,0,0,0,0,0,3,0,3
SHARMAN AND SON SOLICITORS,0,0,0,0,0,0,0,0,0,2,1,3
SHAUN BRADLEY PROJECT SERVICES LTD,0,0,0,0,0,0,0,0,0,3,0,3
SHAW GIBBS LLP,0,0,0,0,0,0,0,0,0,3,0,3
SHEPHERD MANAGEMENT SURVEYORS,0,0,0,0,0,0,0,0,0,3,0,3
SHIPTON HALLEWELL & CO,0,0,0,0,0,0,0,0,1,1,1,3
SHIRE SOLICITORS,0,0,0,0,0,0,0,0,0,3,0,3
SHORT BROS HOMES LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
SHROPSHIRE GREEN ENERGY CENTRE LIM,0,0,0,0,0,0,0,0,0,3,0,3
SIMMONS GLEEK,0,0,0,0,0,0,0,0,0,2,1,3
SIMON BURN SOLICITORS,0,0,0,0,0,0,0,0,0,3,0,3
SINCLAIRHILL LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
SINCLAIRSLAW,0,0,0,0,0,0,0,0,0,3,0,3
SMARTESTENERGY LTD,0,0,0,0,0,0,0,0,0,3,0,3
SOLIDUS IEP LTD,0,0,0,0,0,0,0,0,0,3,0,3
SOUTHCOTE SCOTT SOLICITORS,0,0,0,2,1,0,0,0,0,0,0,3
SOUTHERN HEALTH NHS FTN TRUST,0,0,0,0,0,0,0,0,0,3,0,3
SPOT DEVELOPMENTS LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
SPREADEX LTD,0,0,0,0,0,0,0,0,0,3,0,3
SPRING BUILDING CONSULTANCY LTD,0,0,0,0,0,0,0,0,0,2,1,3
SPRINGFIELDS,0,0,0,0,0,0,0,0,0,3,0,3
STAMP JAMES LLP,0,0,0,2,0,0,0,0,1,0,0,3
STEFANIE O'BRYEN,0,0,0,0,1,0,0,0,1,1,0,3
STEPHEN & CO BLOCK MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,1,2,3
STERN LEVENSON LTD,0,0,0,0,0,0,0,0,0,3,0,3
STEVENAGE BOROUGH COUNCIL,0,0,0,0,0,0,0,0,0,3,0,3
SURREY POLICE,0,0,0,0,0,0,0,0,0,3,0,3
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,3,0,3
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,3,0,3
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,3,0,3
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,3,0,3
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,3,0,3
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,3,0,3
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,2,1,3
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,3,0,3
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,3,0,3
SWORDER BELCHER HOLT LIMITED,0,0,0,0,0,0,0,0,0,0,3,3
T H CORPORATE SERVICES LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
T W DREW & CO,0,0,0,0,0,0,0,0,0,2,1,3
TAIT WALKER ADVISORY SERVICES LLP,0,0,0,0,0,0,0,0,0,3,0,3
TAMARISK MANAGEMENT LIMITED,0,0,0,0,0,0,0,0,0,0,3,3
TANDA MIGLIORINI & ASSOCIATES LLP,0,0,0,0,0,0,0,0,0,2,1,3
TAYLOR WALSH PROPERTY CONSULT LTD,0,0,0,0,0,0,0,0,0,3,0,3
TENET BUSINESS SOLUTIONS LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
THE FROST PARTNERSHIP,0,0,0,0,0,0,0,0,0,3,0,3
THE FUNDING CORPORATION LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
THE KHAN PARTNERSHIP LLP,0,0,0,0,0,0,0,0,0,3,0,3
THE MADRESFIELD ESTATE,0,0,0,0,0,0,0,0,0,2,1,3
THE SALVATION ARMY,0,0,0,0,0,0,0,0,0,1,2,3
THREE COATS LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
TKD SOLICITORS,0,0,0,0,0,0,0,0,0,2,1,3
TOOTING ESTATES LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
TOWER HAMLETS COMM HOUSING LIMITED,0,0,0,0,0,0,0,0,0,2,1,3
TOWLER SHAW ROBERTS LLP,0,0,0,0,0,0,0,0,0,0,3,3
TROPHAEUM ASSET MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,2,1,3
TURNER ATKINSON & WARD,0,0,0,0,2,0,0,0,1,0,0,3
UK FUNDING GROUP,0,0,0,0,0,0,0,0,0,3,0,3
UKLD LIMITED,0,0,0,0,0,0,0,0,3,0,0,3
UNIVERSITY OF SOUTHAMPTON,0,0,0,0,0,0,0,0,0,3,0,3
VECTOS (NORTH) LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
VECTRA FREEHOLD MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,3,0,3
VIRGIN MONEY PLC,0,0,0,0,0,0,0,0,0,3,0,3
WATFORD COMMUNITY HOUSING TRUST,0,0,0,0,0,0,0,0,0,1,2,3
WATKINS & GUNN PARTNERSHIP,1,0,0,0,0,0,0,0,0,2,0,3
WAUGH & CO,0,0,0,0,1,0,0,0,0,2,0,3
WEDGEWOOD ESTATES LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
WELLSPRINGS SOLICITOR,0,0,0,0,0,0,0,0,0,2,1,3
WENLOCK AND TAYLOR LTD,0,0,0,0,0,0,0,0,0,2,1,3
WENTWORTH ESTATE ROADS COMMITTEE,0,0,0,0,0,0,0,0,0,3,0,3
WEST LONDON MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,3,0,3
WHITESTONE SOLICITORS,0,0,0,0,0,0,0,0,0,1,2,3
WHP PROJECTS LTD,0,0,0,0,0,0,0,0,0,3,0,3
WILKES-GREEN & HILL LTD,0,0,0,0,0,0,0,0,0,3,0,3
WISBEY GOODSELL & PARTNERS LLP,0,0,0,0,0,0,0,0,0,3,0,3
WITTS MOLONEY SOLICITORS,0,0,1,2,0,0,0,0,0,0,0,3
WOODWARDS,0,0,0,0,0,0,0,0,2,0,1,3
X-PRESS LEGAL SERVICES,0,0,0,0,0,0,0,0,3,0,0,3
YARWOOD & STUBLEY,0,0,0,0,0,0,0,0,0,3,0,3
YOU GROUP LIMITED,0,0,0,0,0,0,0,0,0,3,0,3
15K LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
3K LAW LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
A S CROXSON,0,0,0,0,0,0,0,0,0,2,0,2
ABLITTS,0,0,0,0,2,0,0,0,0,0,0,2
ABPP DEVELOPMENTS LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
ADAM BERNARD SOLICITORS LTD,0,0,0,0,0,0,0,0,0,2,0,2
ADDISON & KHAN SOLICITORS,0,0,0,0,0,0,0,0,0,2,0,2
ADELAIDE JONES & CO LTD,0,0,0,0,0,0,0,0,0,0,2,2
ADVANCED SALES (UK) LIMITED,0,0,0,0,0,0,0,0,2,0,0,2
AHC SOLICITORS LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
AHMED RAHMAN CARR LLP,0,1,0,1,0,0,0,0,0,0,0,2
AJP SURVEYPRS LTD,0,0,0,0,0,0,0,0,0,2,0,2
AKIN PALMER LLP,0,0,0,0,0,0,0,0,0,2,0,2
ALBANWISE LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
ALEXANDER NEIL SOLICITORS,0,0,0,0,1,0,1,0,0,0,0,2
ALFA SOLICITORS,0,0,0,0,0,0,0,0,0,1,1,2
ALLSOP DURN & DEARLOVE,0,1,0,1,0,0,0,0,0,0,0,2
ALM LAW LTD,0,0,0,0,0,0,0,0,0,2,0,2
ALPINE SOLICITORS,0,0,0,0,0,0,0,0,0,1,1,2
ALTOMART LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
AMIRTHAN AND SURESH SOLICITORS,0,0,0,0,0,0,0,0,0,1,1,2
AMS INDUSTRIAL ECOLOGY LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
AMY & CO SOLICITORS,0,0,0,0,0,0,0,0,0,2,0,2
ANDREW CREIGHTON LTD,0,0,0,0,0,0,0,0,0,2,0,2
ANDREW HOLT,0,0,0,0,0,0,0,0,0,2,0,2
ANDREW REEVES PRPTY SERVICES LTD,0,0,0,0,0,0,0,0,0,2,0,2
ANDREW TOBIAS & CO SOLICITORS,0,0,0,0,0,0,0,0,0,1,1,2
ANDREW WEST,0,0,0,0,0,0,0,0,0,2,0,2
ANGEL ADVANCE LIMITED,0,0,0,2,0,0,0,0,0,0,0,2
ANGUS THORNES,0,0,0,0,0,0,0,0,0,0,2,2
ANN MCCABE SOLICITORS,0,0,0,0,0,0,0,0,0,2,0,2
ANSARI SOLICITORS,0,0,0,0,0,0,0,0,0,1,1,2
ANSCHUTZ SPORTS HOLDINGS LTD,0,0,0,0,0,0,0,0,0,1,1,2
ANTHONY HARRIS,0,0,0,2,0,0,0,0,0,0,0,2
ANTHONY SOLICITORS,0,0,0,0,0,0,0,0,0,2,0,2
APC SOLICITORS,0,0,0,0,0,0,0,0,0,1,1,2
APPLETON PROPERTY MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,2,0,2
AQUILA DEVELOPMENTS,0,0,0,0,0,0,0,0,0,2,0,2
AR & QS HOLDINGS LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
ARAGON HOUSING ASSOCIATION LIMITED,0,0,0,0,0,0,0,0,0,0,2,2
ARCHISPEC ARCHITECT CONSULT LTD,0,0,0,0,0,0,0,0,0,1,1,2
ARDENS SOLICITORS,0,0,0,0,0,0,0,0,0,2,0,2
ARGO LIFE & LEGACY LTD,0,0,0,0,0,0,0,0,0,2,0,2
ARGON PROPERTIES LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
ARISTONE LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
ARNOLD WHITE ESTATES LIMITED,0,0,0,0,0,0,0,0,0,1,1,2
ARUNA MAN,0,0,0,0,0,0,0,0,0,1,1,2
ASHCOURT PROPERTIES LTD,0,0,0,0,1,1,0,0,0,0,0,2
ASHILL LAND LTD,0,0,0,0,0,0,0,0,0,1,1,2
ASHLEY TAYLORS LEGAL LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
ASHUTOSH FATANIA,0,0,0,0,0,0,0,0,0,2,0,2
ASPLAN ASSOCIATES LTD,0,0,0,0,0,0,0,0,0,2,0,2
ASSET PROPERTY MANAGEMENT LIMITED,0,0,0,0,0,0,0,0,0,1,1,2
ASTBURYS SOLICITORS,0,0,0,0,0,0,0,0,0,2,0,2
ASTON & CO UK LTD,0,0,0,0,0,0,0,0,0,1,1,2
AUS-BORE BUILD LIMITED,0,0,0,0,0,0,0,0,0,0,2,2
AUTUMN YEARS LAW LIMITED,0,0,0,0,0,0,0,0,0,0,2,2
AWFULLY LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
AYDIN & BRIGHT SOLICITORS LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
B S PENSION FUND TRUSTEE LTD,0,0,0,0,0,0,0,0,0,2,0,2
B2 BUILDING SURVEYORS LTD,0,0,0,0,0,0,0,0,0,2,0,2
BABCOCK NETWORKS LTD,0,0,0,0,0,0,0,0,0,2,0,2
BADGER BUILDING (E.ANGLIA) LTD,0,0,0,0,0,0,0,0,0,2,0,2
BALGORES ESSEX LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
BANAHAN ROGERS SMITH LIMITED,0,0,0,0,2,0,0,0,0,0,0,2
BARCLAYS BANK UK PLC,0,0,0,2,0,0,0,0,0,0,0,2
BARGATE MURRAY LIMITED,0,0,0,0,2,0,0,0,0,0,0,2
BARNES AND BARNES,0,0,0,0,0,0,0,0,0,2,0,2
BAXTERS,0,0,0,0,1,0,0,0,0,1,0,2
BEARD AND AYERS LTD,0,0,0,0,0,0,0,0,0,2,0,2
BELL LAMB & JOYNSON,0,0,0,2,0,0,0,0,0,0,0,2
BELL LAX LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
BELLWAY HOMES LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
BERENSENS LLP,0,0,0,1,0,0,0,0,0,1,0,2
BERKELEY HOMES NE LONDON LIMITED,0,0,0,0,0,0,0,0,0,1,1,2
BERKSHIRE PROPERTY MANAGEMENT LTD,0,0,0,0,0,1,0,0,0,1,0,2
BERNICIA GROUP LIMITED,0,0,0,0,0,0,0,0,0,1,1,2
BETTER PROPERTIES LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
BEYZADE MELVIT BEYZADE,0,0,0,0,0,0,0,0,0,2,0,2
BIBBY LEASING LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
BICKLEY MARTIN LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
BILLY HUGHES AND CO LTD,0,0,0,0,0,0,0,0,0,2,0,2
BIRUNTHA SOLICITORS,0,0,0,0,2,0,0,0,0,0,0,2
BIVONAS LLP,0,0,0,0,0,0,0,0,0,2,0,2
BLR PROPERTY MANAGEMENT LIMITED,0,0,0,0,0,0,0,0,0,0,2,2
BLUEPRINT ESTATE MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,0,2,2
BMA LAW LTD,0,0,0,0,0,0,0,0,0,2,0,2
BOIES SCHILLER & FLEXNER (UK) LLP,0,0,0,0,2,0,0,0,0,0,0,2
BOSS MANN SOLICITORS,0,0,0,0,1,0,0,0,0,1,0,2
BOURNE ESTATE AGENTS LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
BOURNVILLE VILLAGE TRUST,0,0,0,0,0,0,0,0,0,2,0,2
BPS LAW LLP,0,0,0,0,0,0,0,0,0,2,0,2
BREAKEY AND NUTTALL,0,0,0,0,0,0,0,0,0,2,0,2
BRENTWOOD LETTINGS LTD,0,0,0,0,0,0,0,0,0,2,0,2
BRIDGES ESTATE AGENTS LTD,0,0,0,0,0,0,0,0,0,2,0,2
"BRIMBLE, LEA & PARTNERS",0,0,0,0,0,0,0,0,0,2,0,2
BRIXLEY LIMITED,0,0,0,0,0,0,0,0,0,2,0,2
BROADLAND DISTRICT COUNCIL,0,0,0,0,0,0,0,0,0,2,0,2
BROADLAND PROBATE SERVICES LTD%,0,0,0,0,0,0,0,0,0,2,0,2
BROCKLESBY ESTATE,0,0,0,0,0,0,0,0,0,1,1,2
BRUNSWICK HOMELOANS,0,0,0,0,2,0,0,0,0,0,0,2
BUCKINGHAM PROPERTY MGMT LTD,0,0,0,0,0,0,0,0,0,0,2,2
BURD WARD,0,0,0,2,0,0,0,0,0,0,0,2
