Number and types of applications by all account customers,,,,,,,,,,,,
,,,,,,,,,,,,
Metrics, ,,,,,,,,,,,
Calendar Month,Jul-20,,,,,,,,,,,
Account Customer,FR,DFL,TP,DLG,OS(W),OS(NPW),OS(P),OS(NPP),SIMS,OC1,OC2,Total
REILLY DEVELOPMENTS LIMITED,0,0,0,0,0,0,0,0,0,5,0,5
RETAIL PROPERTY INVESTMENTS LTD,0,0,0,0,0,0,0,0,0,5,0,5
RFR PROPERTY LIMITED,0,0,0,0,0,0,0,0,0,4,1,5
RHONDDA DEVELOPMENT CO LTD,0,0,0,0,0,0,0,0,0,5,0,5
ROCHFORD STOKES LTD,0,0,0,0,0,0,0,0,0,3,2,5
ROSEMARY SIMMONS MEM HSE ASS LTD,0,0,0,0,0,0,0,0,0,3,2,5
RURAL INSIGHT LIMITED,0,0,0,0,0,0,0,0,0,2,3,5
S B GOODMAN BOWLING & CO,0,0,0,0,0,0,0,0,0,5,0,5
S D YOUNG SOLICITORS,0,0,0,0,0,0,0,0,0,5,0,5
SAINT MARTIN LAW LIMITED,0,0,0,0,0,0,0,0,0,4,1,5
SAVILLES SOLICITORS,0,0,1,4,0,0,0,0,0,0,0,5
SAVILLS (UK) LIMITED,0,0,0,0,0,0,0,0,0,5,0,5
SAWARN & CO LTD,0,1,0,2,2,0,0,0,0,0,0,5
SCOTT & STAPLETON LETTINGS LIMITED,0,0,0,0,0,0,0,0,0,1,4,5
SCOTT ESTATES MANAGEMENT LIMITED,0,0,0,0,0,0,0,0,0,5,0,5
SDM LEGAL LIMITED,0,0,0,0,0,0,0,0,0,5,0,5
SERAPH PROPERTY MANAGEMENT LIMITED,0,0,0,0,0,0,0,0,0,0,5,5
SERENITY WILL WRITING SERVICES LTD,0,0,0,0,0,0,0,0,0,5,0,5
SHAROW LEGAL SERVICES LTD,0,0,0,0,0,0,0,0,4,1,0,5
SHAW GIBBS LLP,0,0,0,3,0,0,0,0,0,2,0,5
SHIRE SOLICITORS,0,0,0,2,0,0,0,0,0,3,0,5
SHOPSETC.COM LTD,0,0,0,0,0,0,0,0,0,5,0,5
SIBBETT GREGORY WRIGHT & COLES LTD,0,0,0,0,0,0,0,0,0,2,3,5
SIGNATURE TAX LIMITED,0,0,0,0,0,0,0,0,0,5,0,5
SIMMONS GLEEK,0,0,0,0,0,0,0,0,0,4,1,5
SIMPLY CORPORATE LIMITED,0,0,0,0,0,0,0,0,0,5,0,5
SIMS WILLIAMS LLP,0,0,0,0,0,0,0,0,0,5,0,5
SINCLAIRSLAW,0,2,0,1,1,0,1,0,0,0,0,5
SJD ESTATES LTD,0,0,0,0,0,0,0,0,0,5,0,5
SJM BUTLER TRADING AS STEVE BUTLER,0,0,0,0,0,0,0,0,0,2,3,5
SKYLARK HILL SOLICITORS LLP,0,0,0,0,0,0,0,0,0,5,0,5
SMART INSOLVENCY SOLUTIONS LIMITED,0,0,0,3,0,0,0,0,0,2,0,5
SO UK ASSET MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,3,2,5
SOUTHCOTE SCOTT SOLICITORS,0,0,1,3,0,0,0,0,0,1,0,5
SOUTHSIDE PROP MAN SERVICES LTD,0,0,0,0,0,0,0,0,0,2,3,5
SPINK PROPERTY LLP,0,0,0,0,0,0,0,0,0,2,3,5
SPIRES LEGAL LIMITED,0,0,0,0,0,0,0,0,0,5,0,5
STEPHEN & CO BLOCK MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,4,1,5
STRUTT & PARKER LLP,0,0,0,0,0,0,0,0,0,3,2,5
STRUTT & PARKER LLP,0,0,0,0,0,0,0,0,0,4,1,5
SUSTAIN ENERGY (UK) LTD,0,0,0,0,0,0,0,0,0,5,0,5
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,5,0,5
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,5,0,5
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,5,0,5
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,5,0,5
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,5,0,5
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,4,1,5
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,5,0,5
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,5,0,5
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,5,0,5
SVENSKA HANDELSBANKEN AB (PUBL),0,0,0,0,0,0,0,0,0,5,0,5
SWORN & CO,0,0,0,0,0,0,0,0,0,2,3,5
TALBOT SCOTT LTD,0,0,0,0,0,0,0,0,0,2,3,5
TAURUS TRUSTEES SERVICES LTD,0,0,0,0,0,0,0,0,0,5,0,5
THE HOME SAFE SCHEME LTD,0,0,0,0,0,0,0,0,0,5,0,5
THE NEVILL ESTATE COMPANY LTD,0,0,0,0,0,0,0,0,0,3,2,5
THE SCOUT ASSOCIATION TRUST CORP,0,1,0,0,0,0,0,0,0,3,1,5
THIRD SECTOR PROPERTY,0,0,0,0,0,0,0,0,0,4,1,5
THOMLINSONS LTD,0,0,0,0,0,0,0,0,0,5,0,5
THREE KEYS PROPERTIES LLIMITED,0,0,0,0,0,0,0,0,0,2,3,5
THY WILL BE DONE (SPAIN) LTD,0,0,0,0,0,0,0,0,0,5,0,5
TOUCHSTONE SUSSEX,0,0,0,0,0,0,0,0,0,5,0,5
TOWER HAMLETS COMM HOUSING LIMITED,0,0,0,0,0,0,0,0,0,4,1,5
TOWLER SHAW ROBERTS LLP,0,0,0,0,0,0,0,0,0,3,2,5
TREVOR HULTQUIST ASSOCIATES,0,0,0,0,0,0,0,0,0,3,2,5
TRUTH AND FAIRER LTD,0,0,0,0,0,0,0,0,0,3,2,5
UK ASSET MANAGEMENT (LONDON) LTD,0,0,0,0,0,0,0,0,0,5,0,5
UMBRELLA LEGAL LIMITED,0,0,0,0,0,0,0,0,0,5,0,5
UNITE INTEGRATED SOLUTIONS PLC,0,0,0,0,0,0,0,0,0,4,1,5
UNITED WELSH HOUSING ASSOC LTD,0,0,0,1,0,0,0,0,0,3,1,5
URSULA BAGNALL,0,0,0,0,0,0,0,0,0,4,1,5
VERITAS LAW,1,0,0,4,0,0,0,0,0,0,0,5
VERONIQUE MAROT & CO,0,0,1,0,1,0,0,0,0,2,1,5
WALTERFRANK LIMITED,0,0,0,0,0,0,0,0,0,4,1,5
WALTON & CO (PLANNING LAWYERS) LTD,0,0,0,0,0,0,0,0,0,5,0,5
WATKIN JONES & SON LTD,0,0,0,0,0,0,0,0,0,4,1,5
WATKINSON & COSGRAVE,0,0,0,0,0,0,0,0,0,5,0,5
WBW SURVEYORS LTD,0,0,0,0,0,0,0,0,0,5,0,5
WEALTHBUILDERS TOGETHER LIMITED,0,0,0,0,0,0,0,0,0,5,0,5
WENLOCK AND TAYLOR LTD,0,0,0,0,0,0,0,0,0,4,1,5
WILLETTS & CO SOLICITORS,0,0,0,1,0,0,0,0,0,3,1,5
WILTSHIRE COUNCIL,0,0,0,0,0,0,0,0,0,1,4,5
WILTSHIRE POLICE AUTHORITY,0,0,0,0,0,0,0,0,0,5,0,5
YORK CITY COUNCIL,0,0,0,0,0,0,0,0,0,5,0,5
YORKSHIRE DALES NTL PARK AUTHORITY,0,0,0,0,0,0,0,0,0,5,0,5
15K LIMITED,0,0,0,0,0,0,0,0,0,4,0,4
3HR CORPORATE SOLICITORS LIMITED,0,0,0,1,0,0,0,0,0,2,1,4
AB CORPORATE LLP,0,0,0,0,0,0,0,0,0,4,0,4
AB FAMILY LAW,0,0,0,0,0,0,0,0,0,3,1,4
ACCESS 4 FINANCE LTD,0,0,0,0,0,0,0,0,0,4,0,4
ACCORD HOUSING ASSOCIATION LTD,0,0,0,0,0,0,0,0,0,2,2,4
ACORN PROPERTY,0,0,0,0,0,0,0,0,0,2,2,4
ADAM SOFI SOLICITORS,0,0,0,2,2,0,0,0,0,0,0,4
ADD CAPITAL FINANCE LIMITED,0,0,0,0,0,0,0,0,0,4,0,4
ADVANTEDGE COMMERCIAL FINANCE LTD,0,0,0,0,0,0,0,0,0,4,0,4
AHC SOLICITORS LIMITED,0,1,0,2,0,0,0,0,0,0,1,4
ALASDAIR WATSON & CO,0,0,0,0,0,0,0,0,0,4,0,4
ALEXANDER LAWSON SURVEYORS LTD,0,0,0,0,0,0,0,0,0,4,0,4
AMCO COMMERCIAL LTD,0,0,0,0,0,0,0,0,0,4,0,4
AMEURI LIMITED,0,0,0,0,0,0,0,0,0,4,0,4
AMICUS LEX LTD,0,0,0,1,0,0,0,0,0,1,2,4
ANDREW ISAACS LAW LIMITED,0,0,0,0,0,0,0,0,0,2,2,4
ANDREW TOBIAS & CO SOLICITORS,0,0,0,0,0,0,0,0,0,3,1,4
ANDY WILLIAMS (BUILDERS) LTD,0,0,0,0,0,0,0,0,0,4,0,4
ANN MCCABE SOLICITORS,0,0,0,1,3,0,0,0,0,0,0,4
ANNA ARTHUR & ASSOCIATES,0,0,0,4,0,0,0,0,0,0,0,4
ANTONY BAKER CAREY,0,0,0,2,0,0,0,0,0,2,0,4
ARGO LIFE & LEGACY LTD,0,0,0,0,0,0,0,0,0,4,0,4
ARMSTRONG WATSON LLP,0,0,0,0,0,0,0,0,0,4,0,4
ARORA LODHI HEATH SOLICITORS,0,0,0,0,1,0,0,0,0,2,1,4
ASTON SQUARE LTD,0,0,0,0,0,0,0,0,0,4,0,4
ATA & CO,0,0,0,0,1,0,0,0,0,2,1,4
ATTIC SELF STORAGE LIMITED,0,0,0,0,0,0,0,0,0,1,3,4
AVAIL AI,0,0,0,0,0,0,0,0,0,4,0,4
AZULE LIMITED,0,0,0,0,0,0,0,0,0,4,0,4
B I PROPERTIES LIMITED,0,0,0,1,0,0,0,0,0,2,1,4
BADGER BUILDING (E.ANGLIA) LTD,0,0,0,0,0,0,0,0,0,4,0,4
BAILEYS AND PARTNERS LTD,0,0,0,0,0,0,0,0,0,3,1,4
Bailhache Shaw Marsden,0,1,2,1,0,0,0,0,0,0,0,4
BANK & CLIENTS PLC,0,0,0,4,0,0,0,0,0,0,0,4
BANK OF SCOTLAND PLC,0,0,0,0,0,0,0,0,0,3,1,4
BARRY SEVERN,0,0,0,0,0,0,0,0,0,2,2,4
BATH & WEST FINANCE LIMITED,0,0,0,0,0,0,0,0,0,4,0,4
BAZELEY BARNES & BAZELEY,0,0,1,3,0,0,0,0,0,0,0,4
BEETHAM ORGANIZATION LTD,0,0,0,0,0,0,0,0,0,4,0,4
BENJAMIN JOHN POCOCK,0,0,0,0,0,0,0,0,0,4,0,4
BIRKETT GREEN LEES LLP,0,0,0,0,0,0,0,0,0,0,4,4
BIRMINGHAM MIDSHIRES,0,0,0,0,0,0,0,0,0,2,2,4
BLACK CYGNET PROPERTIES LTD,0,0,0,0,0,0,0,0,0,4,0,4
BOWDEN JONES SOLICITORS,0,0,1,2,0,0,0,0,0,1,0,4
BOWMAN & CO LITIGATION SOLICITORS,0,0,0,0,0,0,0,0,0,4,0,4
BP INTERNATIONAL LIMITED,0,0,0,0,0,0,0,0,0,0,4,4
BP LEGAL,0,0,0,4,0,0,0,0,0,0,0,4
BRIGHT WILLIS LIMITED,0,0,0,0,0,0,0,0,0,0,4,4
BRIT SOLICITORS,0,0,0,0,0,0,0,0,0,4,0,4
BRITISH TRANSPORT POLICE,0,0,0,0,0,0,0,0,0,4,0,4
BRODIE INVESTMENTS LIMITED,0,0,0,0,0,0,0,0,0,4,0,4
BROOKS SOLICITORS,0,0,0,0,1,0,0,0,0,2,1,4
BROWN SHIPLEY & CO LIMITED,0,0,0,1,1,0,0,0,0,2,0,4
BRUCE GILLINGHAM POLLARD LTD,0,0,0,0,0,0,0,0,0,0,4,4
BRUCE'S DOG WALKING LTD,0,0,0,0,0,0,0,0,0,4,0,4
BS SINGH & CO LLP,0,1,0,3,0,0,0,0,0,0,0,4
BULB ENERGY LTD,0,0,0,0,0,0,0,0,0,4,0,4
CALA HOMES (MIDLANDS) LTD,0,0,0,0,0,0,0,0,0,4,0,4
CALIBRATE LAW LIMITED,0,0,0,0,0,0,0,0,0,3,1,4
CAMBRIDGE LEGAL SERVICES,0,0,0,0,0,0,0,0,0,3,1,4
CAMERON LEGAL LTD,0,0,0,0,0,0,0,0,0,2,2,4
CAMPION SOLICITORS (HESWELL),1,0,0,2,0,0,0,0,0,1,0,4
CANDEY LIMITED,0,0,0,0,0,0,0,0,0,3,1,4
CAPITA BUSINESS SERVICES LTD,0,0,0,0,0,0,0,0,0,4,0,4
CARIGIET COWEN LTD,0,0,0,0,0,0,0,0,0,4,0,4
CARLTON (NORTH WALES) LTD,0,0,0,0,0,0,0,0,0,4,0,4
CARLTON POWER LTD,0,0,0,0,0,0,0,0,0,3,1,4
CASSERLY PROPERTY MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,2,2,4
CAUSEWAY LAW LIMITED,0,0,0,0,0,0,0,0,0,4,0,4
CELTIC LEGAL LTD,0,0,0,0,0,0,0,0,0,4,0,4
CENTRAL ESTATES MANAGEMENT LIMITED,0,0,0,0,0,0,0,0,0,3,1,4
CHANCERY ST JAMES PLC,0,0,0,0,0,0,0,0,0,4,0,4
CHERWELL DISTRICT COUNCIL,0,0,0,0,0,0,0,0,0,4,0,4
CHESHAM & CO,0,0,0,1,2,0,0,0,0,1,0,4
CHESTERTON GLOBAL LTD,0,0,0,0,0,0,0,0,0,4,0,4
CHRISTCHURCH HOLLAND (NEW HOMES) L,0,0,0,0,0,0,0,0,0,4,0,4
CIM MANAGEMENT LIMITED,0,0,0,0,0,0,0,0,0,4,0,4
CITIFINANCIAL EUROPE PLC,0,0,0,3,0,0,0,0,0,0,1,4
CITY INTERIORS LIMITED,0,0,0,0,0,0,0,0,0,3,1,4
CLERKENWELL PROPERTY MAN LTD,0,0,0,0,0,0,0,0,0,2,2,4
CLIFTON FINANCE SERVICES LTD,0,0,0,0,0,0,0,0,0,4,0,4
COED CYMRU CYF,0,0,0,0,0,0,0,0,0,4,0,4
COLIN COHEN PROPERTY MANAGEMENT,0,0,0,1,0,0,0,0,0,2,1,4
COMPANY REGISTRATIONS ONLINE LTD,0,0,0,0,0,0,0,0,0,4,0,4
COMPLETE FAMILY LAW LIMITED,0,0,0,0,0,0,0,0,0,4,0,4
CONTROL RISKS GROUP,0,0,0,0,0,0,0,0,0,4,0,4
COPPING JOYCE CHRTRD SURVEYORS LLP,0,0,0,0,0,0,0,0,0,2,2,4
CORPORATE & FINANCIAL GUIDANCE LTD,0,0,0,0,0,0,0,0,0,3,1,4
COUNTERCULTURE PARTNERSHIP LLP,0,0,0,0,0,0,0,0,0,2,2,4
COUNTRY HOUSE HOMES LIMITED,0,0,0,0,0,0,0,0,0,4,0,4
COURT ENFORCEMENT SERVICES LTD,0,0,0,0,0,0,0,0,0,4,0,4
COURTENAY ESTATE AGENCIES LIMITED,0,0,0,0,0,0,0,0,0,4,0,4
COURTLAND SOLICITORS,0,0,0,0,0,0,0,0,0,3,1,4
CRANFELDS LIMITED,0,0,0,0,0,0,0,0,0,2,2,4
CRAVEN DISTRICT COUNCIL,0,0,0,0,0,0,0,0,0,4,0,4
CREMATORIA MANAGMENT LTD,0,0,0,0,0,0,0,0,0,3,1,4
CUMBRIA FAMILY LAW,0,0,0,0,0,0,0,0,0,4,0,4
CURLING MOORE SOLS & ADVOCATES,0,0,0,1,0,0,0,0,0,3,0,4
DAFFERNS LLP,0,0,0,0,0,0,0,0,0,4,0,4
DALLAS & RICHARDSON SOLICITORS LTD,0,0,0,0,0,0,0,0,0,4,0,4
DAVID SMALL,0,0,0,2,0,0,0,0,0,1,1,4
DAVID TOOGOOD & CO LTD,0,0,0,0,0,0,0,0,0,3,1,4
DAVID WYLD & CO SOLICITORS,0,0,0,0,0,0,0,0,0,2,2,4
DAVID ZETLAND SETTLEMENT TRUST,0,0,0,0,0,0,0,0,0,4,0,4
DAWSON SOLICITORS,0,0,0,2,0,0,0,0,0,2,0,4
DEAN CONSULTING LTD,0,0,0,0,0,0,0,0,0,4,0,4
DEAN MANSON SOLICITORS,0,0,0,1,0,0,0,0,0,3,0,4
DEMIPOWER LIMITED,0,1,0,0,0,0,0,0,0,2,1,4
DENFORDS PROPERTY MANAGEMENT,0,0,0,0,0,0,0,0,0,4,0,4
DEVON & CORNWALL CONSTABULARY,0,0,0,0,0,0,0,0,0,2,2,4
DEVON AND CORNWALL SECURITIES LIMI,0,0,0,4,0,0,0,0,0,0,0,4
DHL SUPPLY CHAIN LIMITED,0,0,0,0,1,0,0,0,0,3,0,4
DOLPHIN LAND & DEVEL CONSULTCY LTD,0,0,0,0,0,0,0,0,0,4,0,4
DOMINVS GROUP LTD,0,0,0,0,0,0,0,0,1,0,3,4
DOVEDALE PROPERTY LETTINGS LTD,0,0,0,0,0,0,0,0,0,4,0,4
DPP LAW LTD,0,0,0,0,0,0,0,0,0,4,0,4
DRAKE COMMERCIAL LLP,0,0,0,0,0,0,0,0,0,4,0,4
DREW PEARCE 1748 LTD,0,0,0,0,0,0,0,0,0,2,2,4
E-MEX HOME FUNDING LIMITED,0,0,0,4,0,0,0,0,0,0,0,4
EAST SUFFOLK COUNCIL,0,0,0,0,0,0,0,0,0,4,0,4
EASTONS,0,0,0,0,0,0,0,0,0,2,2,4
EDF ENERGY CUSTOMERS PLC,0,0,0,0,0,0,0,0,0,4,0,4
EDWARD ROSS,0,0,0,0,0,0,0,0,0,3,1,4
EDWARDS DUTHIE,0,0,2,2,0,0,0,0,0,0,0,4
ELC (UK) LTD,0,0,0,0,0,0,0,0,0,4,0,4
ELM (LEGAL SERVICES) LTD,0,0,0,4,0,0,0,0,0,0,0,4
ELTON & CO,0,0,0,2,0,0,0,0,0,1,1,4
EMMANEE LTD,0,0,0,0,0,0,0,0,0,4,0,4
ENCORE LEGAL LTD,0,0,0,0,2,0,0,0,0,2,0,4
ET LANDNET LIMITED,0,0,0,0,0,0,0,0,0,2,2,4
EVOLVE BLOCK & EST MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,4,0,4
EXCLUSIVE PROPERTY MANAGEMENT SERVICES,0,0,0,0,0,0,0,0,0,4,0,4
FAMILY LAW CONSULTANTS,0,0,0,0,0,0,0,0,0,2,2,4
FEXCO LIMITED,0,0,0,4,0,0,0,0,0,0,0,4
FINDER MONKEY.CO.UK,0,0,0,0,0,0,0,0,0,4,0,4
FINLEYHARRISON LTD,0,0,0,0,0,0,0,0,0,2,2,4
FISON & COMPANY,0,0,0,0,0,0,0,0,0,2,2,4
FORTIS ESTATE MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,4,0,4
FREEMAN HARRIS LIMITED,0,0,0,0,0,0,0,0,0,4,0,4
FUCHSIA HOMES LIMITED,0,0,0,0,0,0,0,0,0,4,0,4
FULL STOP LAW LIMITED,0,0,0,1,0,0,0,0,0,3,0,4
GALLIFORD TRY PARTNERSHIP CENTRAL,0,0,0,0,0,0,0,0,0,4,0,4
GD SURVEYORS LTD,0,0,0,0,0,0,0,0,0,4,0,4
GEOFFREY PETER GAY,0,0,0,0,0,0,0,0,0,2,2,4
GEOFFREY TEW & CO,0,0,0,4,0,0,0,0,0,0,0,4
GILBERT AND GOODE LTD,0,0,0,0,0,0,0,0,0,3,1,4
GLACIAL PROPERTIES (SERVICES) LLP,0,0,0,0,0,0,0,0,0,4,0,4
GLOBAL ENERGY CONSULTANCY (UK) LTD,0,0,0,0,0,0,0,0,0,4,0,4
GO NATIVE LIMITED,0,0,0,0,0,0,0,0,0,1,3,4
GOGREEN ALLIANCE LTD,0,0,0,0,0,0,0,0,0,4,0,4
GOLDING JAMES LIMITED,0,0,0,0,0,0,0,0,0,0,4,4
GRAFTONS LAW LTD,0,0,0,0,0,0,0,0,0,2,2,4
GREENFIELD GOLD LLP,0,0,0,0,0,0,0,0,0,4,0,4
GREENWOOD RESIDENTIAL PROPS LTD,0,0,0,0,0,0,0,0,0,2,2,4
GREGORY PAUL SCOTT,0,0,0,0,0,0,0,0,0,3,1,4
GREYMOOR HOLDINGS LIMITED,0,0,0,0,0,0,0,0,0,3,1,4
GRUNDON WASTE MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,3,1,4
GVA GRIMLEY LTD,0,0,0,0,0,0,0,0,0,4,0,4
H J EDWARDS PROPERTY MANAGEMENT,0,0,0,0,0,0,0,0,0,4,0,4
H LAWRENCE & CO,0,0,0,0,0,0,0,0,0,4,0,4
HALLMARK PROPERTY MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,2,2,4
HALTON HOUSING TRUST,0,0,0,0,0,0,0,0,0,4,0,4
HARDMAN & WATSON,0,0,1,0,0,0,0,0,0,2,1,4
HARMENS,0,0,0,0,0,0,0,0,0,2,2,4
HARRINGTON FAMILY LAW,0,0,0,0,0,0,0,0,0,3,1,4
HARRON HOMES LTD,0,0,0,0,0,0,0,0,0,4,0,4
HARTLEY FOWLER SERVICES LTD,0,0,0,0,1,0,0,0,0,3,0,4
HARTWIG,0,0,0,0,0,0,0,0,0,4,0,4
HATCH LEGAL,0,1,0,0,0,0,0,0,0,3,0,4
HATTON,0,0,0,0,0,0,0,0,0,4,0,4
HAWKSMOOR PROPERTY SERVICES LTD,0,0,0,0,0,1,0,0,0,3,0,4
HEPBURN DELANEY LTD,0,0,0,1,0,0,0,0,0,3,0,4
HEREFORDSHIRE HOUSING LIMITED,0,0,0,0,0,0,0,0,0,4,0,4
HERN & CRABTREE LIMITED,0,0,0,0,0,0,0,0,0,2,2,4
HERON FOODS LTD,0,0,0,0,0,0,0,0,0,4,0,4
HIGHCROFT SECURITIES UK LTD,0,0,0,0,4,0,0,0,0,0,0,4
HOLMAN FENWICK WILLAN LLP,0,0,0,0,0,0,0,0,0,4,0,4
HOWIE KENT & CO LTD,0,0,0,0,0,0,0,0,0,4,0,4
HUGHES WAY,0,0,0,0,0,0,1,0,0,3,0,4
HUNTER LEGAL LTD,0,0,0,0,0,0,0,0,0,4,0,4
HYWEL HUGHES COM PROP CONS LTD,0,0,0,0,0,0,0,0,0,0,4,4
ILAW LEGAL SERVICES LTD,0,0,0,0,4,0,0,0,0,0,0,4
IMAS CORPORATE ADVISORS (IMASCA) L,0,0,0,0,0,0,0,0,0,4,0,4
IN CONTROL RECOVERY LTD,0,0,0,0,0,0,0,0,0,4,0,4
INGLEBY BARWICK LAND & PROPTY DEV,0,0,0,0,0,0,0,0,0,2,2,4
INHERITANCE LAW,0,0,0,0,0,0,0,0,0,4,0,4
INVEST IN LAW LIMITED,0,0,0,0,0,0,0,0,0,4,0,4
INVESTEC CAPITAL SOLUTIONS NO.1 LT,0,0,0,0,0,0,0,0,0,4,0,4
IPM SIPP ADMINISTRATION LIMITED,0,0,0,0,0,0,0,0,0,4,0,4
JACKSON WEST SOLICITORS,0,0,0,0,0,0,0,0,0,4,0,4
JASPAR MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,3,1,4
JAVED NAZIR SOLICITORS,0,0,0,0,0,0,1,0,0,3,0,4
JAYES COLLIER LLP,0,0,0,0,0,0,0,0,0,3,1,4
JOEL GROSS,0,0,0,0,0,0,0,0,0,3,1,4
JON STONE SURVEYORS LTD,0,0,0,0,0,0,0,0,0,4,0,4
JONATHAN ADAMS LAW LTD,0,3,0,1,0,0,0,0,0,0,0,4
JONATHAN NEWMAN LLP,0,0,0,0,0,0,0,0,0,2,2,4
JP LEGAL LAW,0,0,0,1,0,0,0,0,0,2,1,4
KB SOLICITORS LIMITED,0,0,0,4,0,0,0,0,0,0,0,4
KENDRICK HOMES LIMITED,0,0,0,0,0,0,0,0,0,4,0,4
KENT COMMUNITY HEALTH NHS FDN,0,0,0,0,0,0,0,0,0,4,0,4
KEXGILL LTD,0,0,0,0,0,0,0,0,0,4,0,4
KINETIC LAW LTD,0,0,0,1,0,0,0,0,0,2,1,4
KINGSWATER SECURITIES LTD,0,0,0,0,0,0,0,0,0,4,0,4
KRS ESTATE PLANNING LTD,0,0,0,0,0,0,0,0,0,4,0,4
LANCASHIRE FIRE & RESCUE SERVICE,0,0,0,0,0,0,0,0,0,4,0,4
LANCASTER INVESTMENT PROPERTY LTD,0,0,0,0,0,0,0,0,0,2,2,4
LAND FACTOR LIMITED,0,0,0,0,0,0,0,0,0,4,0,4
LANDMARK LEGAL LLP,0,0,0,0,1,0,0,0,0,2,1,4
LAS SOLICITORS,0,0,3,1,0,0,0,0,0,0,0,4
LATERAL PROPERTY VENTURES LTD,0,0,0,0,0,0,0,0,0,3,1,4
LAWSON FOX DEBT SOLUTIONS LTD,0,0,0,4,0,0,0,0,0,0,0,4
LB & CO LIMITED,0,0,0,0,0,0,0,0,0,4,0,4
LB PROPERTY LAWYERS,0,1,0,1,0,0,0,0,0,2,0,4
LEO GOATLEY & CO,0,0,0,0,0,0,0,0,0,3,1,4
LINCOLN'S CHAMBERS SOLICITORS,0,0,0,0,0,0,0,0,0,3,1,4
LINDEN SOUTH WEST LIMITED,0,0,0,0,0,0,0,0,0,1,3,4
LINDSEY MARSH DRAINAGE BOARD,0,0,0,0,0,0,0,0,0,4,0,4
LISTEN (LAW) LTD T/A LISTEN,0,0,0,0,0,0,0,0,0,4,0,4
LITTLEFIELD WILLS & EST PLANNING,0,0,0,0,0,0,0,0,0,4,0,4
LMA PROFESSIONAL SERVICES LIMITED,0,0,0,0,0,0,0,0,0,4,0,4
LODGECREST LTD,0,0,0,0,0,0,0,0,0,4,0,4
LONDON & REGIONAL PROPERTIES LTD,0,0,0,0,0,0,0,0,0,4,0,4
LONDON & WESTERN HOLDINGS PLC,0,0,0,0,0,0,0,0,0,3,1,4
LONDON BOROUGH OF ENFIELD,0,0,0,0,0,0,0,0,0,4,0,4
LONDON BOROUGH OF HILLINGDON,0,0,0,0,0,0,0,0,0,4,0,4
LONDON BOROUGH OF LAMBETH,0,0,0,0,0,0,0,0,0,3,1,4
LONDON BOROUGH OF SOUTHWARK,0,0,0,0,0,0,0,0,0,3,1,4
LONDONIUM CHAMBER LIMITED,0,0,0,0,0,0,0,0,0,3,1,4
LOVATT & NOTT LIMITED,0,0,0,0,0,0,0,0,0,4,0,4
LUBBOCK FINE,0,0,0,0,0,0,0,0,0,4,0,4
LYNWOOD SOLICITORS,0,0,0,0,2,0,0,0,0,2,0,4
M E WILLIAMS CHARTERED SURVEYORS,0,0,0,0,0,0,0,0,0,3,1,4
MA PARTNERS LLP,0,0,0,0,0,0,0,0,0,4,0,4
MACMARSHALLS LTD,0,0,0,0,0,0,0,0,0,2,2,4
MAJESTIC SOLICITORS LTD,0,0,0,0,1,0,1,0,0,2,0,4
MANCHESTER METROPOLITAN UNIVERSITY,0,0,0,0,0,0,0,0,0,3,1,4
MARC ROBERT WHITE & CO,0,0,0,1,1,0,0,0,1,1,0,4
MARCHES LAW,1,0,0,3,0,0,0,0,0,0,0,4
MARSH FINANCE LTD,0,0,0,0,0,0,0,0,0,4,0,4
MCINTOSH FLEMING,0,0,0,0,0,0,0,0,0,4,0,4
MCQUEEN TURNER SOLICITORS,0,0,1,3,0,0,0,0,0,0,0,4
MERCURY HOMES LTD,0,0,0,0,0,0,0,0,0,1,3,4
METCALFE BRIGGS LTD,0,0,0,0,0,0,0,0,0,4,0,4
METRUS LTD,0,0,0,0,0,0,0,0,0,4,0,4
MICHAEL COOK LAW FIRM LIMITED,0,1,1,2,0,0,0,0,0,0,0,4
MICHAEL GRAHAM YOUNG LIMITED,0,0,0,0,0,0,0,0,0,4,0,4
MICHAEL KNIGHT,0,0,0,0,0,0,0,0,0,4,0,4
