Organisation Name,Department where exp. Incurred,Service Category Label,Supplier (Beneficiary),Purpose of Expenditure,Procurement (Merchant) Category,Purchase Date,Settlement Date,Transaction Number,Net Amount (£)
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,06.12.2017,16.07.2017,GPC06170000028,47.54
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,13.06.2017,16.07.2017,GPC06170000029,8.69
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,14.06.2017,16.07.2017,GPC06170000030,26.16
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,16.06.2017,16.07.2017,GPC06170000031,16.77
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,19.06.2017,16.07.2017,GPC06170000032,14.63
Stockport MBC,Services to People,Childrens & Educational Services,TESCO STORES 2710,Catering Supplies,Catering Food & Beverages ,19.06.2017,16.07.2017,GPC06170000033,5.79
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,20.06.2017,16.07.2017,GPC06170000034,30.18
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,21.06.2017,16.07.2017,GPC06170000035,28.54
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,22.06.2017,16.07.2017,GPC06170000036,5.57
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,23.06.2017,16.07.2017,GPC06170000037,2.00
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,26.06.2017,16.07.2017,GPC06170000038,34.08
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,27.06.2017,16.07.2017,GPC06170000039,3.98
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,28.06.2017,16.07.2017,GPC06170000040,16.52
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,29.06.2017,16.07.2017,GPC06170000041,15.00
Stockport MBC,Services to People,Childrens & Educational Services,STOCKPORT STN SST,Travelling Expenses,Human Resources Travel & Subsistence ,06.05.2017,16.07.2017,GPC06170000042,3.90
Stockport MBC,Services to People,Childrens & Educational Services,STOCKPORT STN SST,Travelling Expenses,Human Resources Travel & Subsistence ,22.06.2017,16.07.2017,GPC06170000043,3.90
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,13.06.2017,16.07.2017,GPC06170000044,130.00
Stockport MBC,Services to People,Childrens & Educational Services,SURVEYMONKEY,Fees and Charges,Financial Services  ,15.06.2017,16.07.2017,GPC06170000045,300.00
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,Amazon UK Marketplace,Furniture and Equipment,Furniture & Soft Furnishings  ,06.06.2017,16.07.2017,GPC06170000046,50.85
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,CO-OP GROUP 108689,Expenses and Allowances,Human Resources Travel & Subsistence ,06.07.2017,16.07.2017,GPC06170000047,28.17
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,SAINSBURYS LOC6202,Expenses and Allowances,Human Resources Travel & Subsistence ,06.07.2017,16.07.2017,GPC06170000048,8.00
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,MCDONALDS,Expenses and Allowances,Human Resources Travel & Subsistence ,06.08.2017,16.07.2017,GPC06170000049,3.18
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,PIZZA HUT ONLINE WEB,Expenses and Allowances,Human Resources Travel & Subsistence ,06.08.2017,16.07.2017,GPC06170000050,51.79
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,Trainline,Expenses and Allowances,Human Resources Travel & Subsistence ,13.06.2017,16.07.2017,GPC06170000051,15.15
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,Amazon UK Marketplace,Furniture and Equipment,Furniture & Soft Furnishings  ,14.06.2017,16.07.2017,GPC06170000052,49.95
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,ARGOS RETAIL GROUP,Furniture and Equipment,Furniture & Soft Furnishings  ,14.06.2017,16.07.2017,GPC06170000053,239.97
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,ARGOS RETAIL GROUP,Furniture and Equipment,Furniture & Soft Furnishings  ,14.06.2017,16.07.2017,GPC06170000054,248.90
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,Amazon UK Marketplace,Furniture and Equipment,Furniture & Soft Furnishings  ,15.06.2017,16.07.2017,GPC06170000055,44.95
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,CO-OP GROUP 108442,Expenses and Allowances,Human Resources Travel & Subsistence ,19.06.2017,16.07.2017,GPC06170000056,7.82
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,METROLINK TVM,Expenses and Allowances,Human Resources Travel & Subsistence ,23.06.2017,16.07.2017,GPC06170000057,5.40
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,CROWNE PLAZA BIRMINGHA,Staff Training,Human Resources  ,26.06.2017,16.07.2017,GPC06170000058,168.26
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,WWW.INSIDEHOUSING.CO.U,Library Equipment,Education Library Books ,27.06.2017,16.07.2017,GPC06170000059,169.00
Stockport MBC,Services to People,Childrens & Educational Services,NCP LIMITED,Travelling Expenses,Human Resources Travel & Subsistence ,06.02.2017,16.07.2017,GPC06170000060,13.00
Stockport MBC,Services to People,Childrens & Educational Services,Virgintrains.co.uk,Travelling Expenses,Human Resources Travel & Subsistence ,06.08.2017,16.07.2017,GPC06170000061,-118.80
Stockport MBC,Services to Place,Central Support Costs,WEST COAST TRAINS - EN,Travelling Expenses,Human Resources Travel & Subsistence ,06.02.2017,16.07.2017,GPC06170000062,5.90
Stockport MBC,Services to Place,Central Support Costs,WEST COAST TRAINS,Travelling Expenses,Human Resources Travel & Subsistence ,06.06.2017,16.07.2017,GPC06170000063,5.00
Stockport MBC,Services to Place,Central Support Costs,WEST COAST TRAINS,Travelling Expenses,Human Resources Travel & Subsistence ,14.06.2017,16.07.2017,GPC06170000064,5.00
Stockport MBC,Services to Place,Central Support Costs,WEST COAST TRAINS,Travelling Expenses,Human Resources Travel & Subsistence ,20.06.2017,16.07.2017,GPC06170000065,5.90
Stockport MBC,Services to Place,Central Support Costs,STOCKPORT STN SST,Travelling Expenses,Human Resources Travel & Subsistence ,26.06.2017,16.07.2017,GPC06170000066,5.90
Stockport MBC,Services to Place,Central Support Costs,WEST COAST TRAINS,Travelling Expenses,Human Resources Travel & Subsistence ,29.06.2017,16.07.2017,GPC06170000067,11.80
Stockport MBC,Services to People,Childrens & Educational Services,ALDI,Catering Supplies,Catering Food & Beverages ,06.05.2017,16.07.2017,GPC06170000068,30.32
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,06.06.2017,16.07.2017,GPC06170000069,7.76
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4877,Catering Supplies,Catering Food & Beverages ,06.07.2017,16.07.2017,GPC06170000070,25.59
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4877,Catering Supplies,Catering Food & Beverages ,06.07.2017,16.07.2017,GPC06170000071,2.00
Stockport MBC,Services to People,Childrens & Educational Services,ALDI,Catering Supplies,Catering Food & Beverages ,06.12.2017,16.07.2017,GPC06170000072,40.16
Stockport MBC,Services to People,Childrens & Educational Services,B & M RETAIL,Furniture and Equipment,Environmental Services Technical Equipment ,14.06.2017,16.07.2017,GPC06170000073,8.97
Stockport MBC,Services to People,Childrens & Educational Services,TESCO STORE 2629,Catering Supplies,Catering Food & Beverages ,14.06.2017,16.07.2017,GPC06170000074,29.45
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,14.06.2017,16.07.2017,GPC06170000075,8.17
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,15.06.2017,16.07.2017,GPC06170000076,21.73
Stockport MBC,Services to People,Childrens & Educational Services,ALDI,Catering Supplies,Catering Food & Beverages ,19.06.2017,16.07.2017,GPC06170000077,58.23
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,21.06.2017,16.07.2017,GPC06170000078,29.96
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,23.06.2017,16.07.2017,GPC06170000079,3.14
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,26.06.2017,16.07.2017,GPC06170000080,47.82
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,27.06.2017,16.07.2017,GPC06170000081,26.37
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,28.06.2017,16.07.2017,GPC06170000082,9.24
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.GOV.UK,Legal Fees,Legal Services  ,06.08.2017,16.07.2017,GPC06170000083,10.00
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.GOV.UK,Legal Fees,Legal Services  ,06.12.2017,16.07.2017,GPC06170000084,10.00
Stockport MBC,Corporate and Support Services,Central Support Costs,PADSNAPWIDGET,Information and Communications Technology,Information Communication Technology  ,16.06.2017,16.07.2017,GPC06170000085,53.27
Stockport MBC,Corporate and Support Services,Central Support Costs,STATIONERY OFFICE BOOK,Legal Fees,Legal Services  ,21.06.2017,16.07.2017,GPC06170000086,27.80
Stockport MBC,Corporate and Support Services,Central Support Costs,PHONEPYT HMRC,Legal Fees,Legal Services  ,26.06.2017,16.07.2017,GPC06170000087,0.43
Stockport MBC,Services to People,Public Health,Cross Country Trains,Travelling Expenses,Human Resources Travel & Subsistence ,06.05.2017,16.07.2017,GPC06170000088,24.25
Stockport MBC,Services to People,Public Health,LOVE2SHOP.CO.UK,Publicity and Promotion,Facilities & Management Services  ,06.09.2017,16.07.2017,GPC06170000089,254.25
Stockport MBC,Services to People,Public Health,FTPE WEBTIS 1,Travelling Expenses,Human Resources Travel & Subsistence ,20.06.2017,16.07.2017,GPC06170000090,34.20
Stockport MBC,Services to People,Public Health,HOLIDAY INN,Expenses and Allowances,Human Resources Training & Conferences ,21.06.2017,16.07.2017,GPC06170000091,157.00
Stockport MBC,Services to People,Public Health,gov.uk/phe,Expenses and Allowances,Human Resources Training & Conferences ,22.06.2017,16.07.2017,GPC06170000092,90.00
Stockport MBC,Corporate and Support Services,Planning Services,Amazon UK Marketplace,Publicity and Promotion,Arts & Leisure Services  ,20.06.2017,16.07.2017,GPC06170000093,14.58
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Office Expenses,Mail Services   ,06.07.2017,16.07.2017,GPC06170000094,67.20
Stockport MBC,Services to People,Childrens & Educational Services,TESCO STORE 2629,Furniture and Equipment,Environmental Services Technical Equipment ,16.06.2017,16.07.2017,GPC06170000095,25.00
Stockport MBC,Services to People,Childrens & Educational Services,ALDI,Catering Supplies,Catering Food & Beverages ,21.06.2017,16.07.2017,GPC06170000096,46.73
Stockport MBC,Services to People,Childrens & Educational Services,EDALE GENERAL STORE,Catering Supplies,Catering Food & Beverages ,21.06.2017,16.07.2017,GPC06170000097,16.50
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Furniture and Equipment,Environmental Services Technical Equipment ,21.06.2017,16.07.2017,GPC06170000098,8.00
Stockport MBC,Services to People,Childrens & Educational Services,LANESIDE CARAVAN,Fees and Charges,Education  ,22.06.2017,16.07.2017,GPC06170000099,158.50
Stockport MBC,Services to People,Childrens & Educational Services,SPAR HOPE,Catering Supplies,Catering Food & Beverages ,22.06.2017,16.07.2017,GPC06170000100,11.55
Stockport MBC,Services to People,Childrens & Educational Services,NATIONAL TRUST,Furniture and Equipment,Environmental Services Technical Equipment ,22.06.2017,16.07.2017,GPC06170000101,3.50
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,23.06.2017,16.07.2017,GPC06170000102,31.60
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,23.06.2017,16.07.2017,GPC06170000103,1.50
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,23.06.2017,16.07.2017,GPC06170000104,12.20
Stockport MBC,Services to People,Childrens & Educational Services,B & M RETAIL,Furniture and Equipment,Environmental Services Technical Equipment ,26.06.2017,16.07.2017,GPC06170000105,5.48
Stockport MBC,Services to People,Childrens & Educational Services,POST OFFICE COUNTER,Office Expenses,Mail Services   ,06.06.2017,16.07.2017,GPC06170000106,10.00
Stockport MBC,Services to People,Childrens & Educational Services,WWW.VINYLLETTERINGONLI,Furniture and Equipment,Furniture & Soft Furnishings  ,06.07.2017,16.07.2017,GPC06170000107,148.30
Stockport MBC,Services to People,Childrens & Educational Services,SPORTSDIRECT.COM,Furniture and Equipment,Furniture & Soft Furnishings  ,06.08.2017,16.07.2017,GPC06170000108,24.16
Stockport MBC,Services to People,Childrens & Educational Services,DELTA FORCE,Fees and Charges,Education  ,13.06.2017,16.07.2017,GPC06170000109,249.00
Stockport MBC,Services to People,Childrens & Educational Services,PLEASURE BEACH,Fees and Charges,Education  ,13.06.2017,16.07.2017,GPC06170000110,247.50
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,15.06.2017,16.07.2017,GPC06170000111,39.80
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISONS,Catering Supplies,Catering Food & Beverages ,15.06.2017,16.07.2017,GPC06170000112,22.05
Stockport MBC,Services to People,Childrens & Educational Services,BCS LEARNING & DEVELOP,Fees and Charges,Education Examinational Fees ,28.06.2017,16.07.2017,GPC06170000113,15.00
Stockport MBC,Services to People,Childrens & Educational Services,WWW.CROMWELL.CO.UK,Furniture and Equipment,Environmental Services Technical Equipment ,28.06.2017,16.07.2017,GPC06170000114,11.28
Stockport MBC,Services to People,Childrens & Educational Services,Amazon UK Marketplace,Furniture and Equipment,Furniture & Soft Furnishings  ,06.08.2017,16.07.2017,GPC06170000115,2.78
Stockport MBC,Services to People,Childrens & Educational Services,Amazon EU,Library Equipment,Education Library Books ,18.06.2017,16.07.2017,GPC06170000116,107.57
Stockport MBC,Services to People,Childrens & Educational Services,PAYPAL  GREATERMANC,Staff Training,Human Resources  ,16.06.2017,16.07.2017,GPC06170000117,40.00
Stockport MBC,Services to People,Childrens & Educational Services,THE POST OFFICE,Office Expenses,Mail Services   ,22.06.2017,16.07.2017,GPC06170000118,27.96
Stockport MBC,Services to People,Childrens & Educational Services,GRO HM PASSPORT OFFICE,Care Payments,Social Community Care Supplies & Services  ,06.02.2017,16.07.2017,GPC06170000119,9.25
Stockport MBC,Services to People,Childrens & Educational Services,Amazon UK Marketplace,Furniture and Equipment,Environmental Services Technical Equipment ,06.05.2017,16.07.2017,GPC06170000120,27.99
Stockport MBC,Services to People,Childrens & Educational Services,BRITANNIA,Care Payments,Social Community Care Supplies & Services  ,06.06.2017,16.07.2017,GPC06170000121,182.00
Stockport MBC,Services to People,Childrens & Educational Services,PREMIER INN44028815,Care Payments,Social Community Care Supplies & Services  ,06.05.2017,16.07.2017,GPC06170000122,96.99
Stockport MBC,Services to People,Childrens & Educational Services,STOCKPORT M B C,Care Payments,Social Community Care Supplies & Services  ,06.07.2017,16.07.2017,GPC06170000123,20.00
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Staff Training,Human Resources  ,06.07.2017,16.07.2017,GPC06170000124,224.20
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,06.07.2017,16.07.2017,GPC06170000125,53.04
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Staff Training,Human Resources  ,06.07.2017,16.07.2017,GPC06170000126,115.87
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Staff Training,Human Resources  ,06.07.2017,16.07.2017,GPC06170000127,-49.20
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Staff Training,Human Resources  ,06.07.2017,16.07.2017,GPC06170000128,-42.90
Stockport MBC,Services to People,Childrens & Educational Services,BRITANNIA,Care Payments,Social Community Care Supplies & Services  ,06.08.2017,16.07.2017,GPC06170000129,214.50
Stockport MBC,Services to People,Childrens & Educational Services,BRITANNIA,Care Payments,Social Community Care Supplies & Services  ,06.09.2017,16.07.2017,GPC06170000130,267.50
Stockport MBC,Services to People,Childrens & Educational Services,BRITANNIA,Care Payments,Social Community Care Supplies & Services  ,06.12.2017,16.07.2017,GPC06170000131,176.00
Stockport MBC,Services to People,Childrens & Educational Services,BRITANNIA,Care Payments,Social Community Care Supplies & Services  ,06.12.2017,16.07.2017,GPC06170000132,27.50
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,06.12.2017,16.07.2017,GPC06170000133,185.13
Stockport MBC,Services to People,Childrens & Educational Services,PP TRAVEL LINE,Third party payments - Private/Voluntary Sector,Social Community Care Supplies & Services  ,13.06.2017,16.07.2017,GPC06170000134,413.60
