Organisation Name,Department where exp. Incurred,Service Category Label,Supplier (Beneficiary),Purpose of Expenditure,Procurement (Merchant) Category,Purchase Date,Settlement Date,Transaction Number,Net Amount (£)
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,05.12.2018,16.01.2019,GPC12180000020,21.76
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,03.12.2018,16.01.2019,GPC12180000021,22.46
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,30.11.2018,16.01.2019,GPC12180000022,8.88
Stockport MBC,Services to People,Childrens & Educational Services,PAYPAL  TOUGHCOOKIE,Staff Training,Human Resources  ,13.12.2018,16.01.2019,GPC12180000023,99.00
Stockport MBC,Services to People,Childrens & Educational Services,YAZZOO PERSONALISED CL,Clothing Uniforns and Laundry,Clothing  ,17.12.2018,16.01.2019,GPC12180000024,732.80
Stockport MBC,Services to People,Childrens & Educational Services,SHEETMUSICPLUS.COM,Library Equipment,Education Library Books ,12.12.2018,16.01.2019,GPC12180000025,16.50
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK M076G2MQ4,Information and Communications Technology,Information Communication Technology  ,03.12.2018,16.01.2019,GPC12180000026,57.96
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK M020F7VS4,Information and Communications Technology,Information Communication Technology  ,03.12.2018,16.01.2019,GPC12180000027,7.99
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK M04X06V14,Information and Communications Technology,Information Communication Technology  ,03.12.2018,16.01.2019,GPC12180000028,7.99
Stockport MBC,Services to People,Childrens & Educational Services,WWW.ALDI.CO.UK,Furniture and Equipment,Environmental Services Technical Equipment ,30.11.2018,16.01.2019,GPC12180000029,60.93
Stockport MBC,Services to People,Childrens & Educational Services,ADOBE  CREATIVE CLOUD,Office Expenses,Facilities & Management Services  ,01.01.2019,16.01.2019,GPC12180000030,59.00
Stockport MBC,Services to People,Childrens & Educational Services,FACEBK  YH5Q6KNSK2,Office Expenses,Facilities & Management Services  ,31.12.2018,16.01.2019,GPC12180000031,185.23
Stockport MBC,Services to People,Childrens & Educational Services,GOOGLE  ADS8179771860,Office Expenses,Facilities & Management Services  ,21.12.2018,16.01.2019,GPC12180000032,500.00
Stockport MBC,Services to People,Childrens & Educational Services,TWITTER ONLINE ADS,Office Expenses,Facilities & Management Services  ,16.12.2018,16.01.2019,GPC12180000033,3.91
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,12.12.2018,16.01.2019,GPC12180000034,75.50
Stockport MBC,Services to People,Childrens & Educational Services,GOOGLE  ADS8179771860,Office Expenses,Facilities & Management Services  ,11.12.2018,16.01.2019,GPC12180000035,500.00
Stockport MBC,Services to People,Childrens & Educational Services,TWITTER ONLINE ADS,Office Expenses,Facilities & Management Services  ,09.12.2018,16.01.2019,GPC12180000036,19.62
