Organisation Name,Department where exp. Incurred,Service Category Label,Supplier (Beneficiary),Purpose of Expenditure,Procurement (Merchant) Category,Purchase Date,Settlement Date,Transaction Number,Net Amount (£)
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.THELAWSOCIETY.ORG,Legal Fees,Legal Services  ,01.10.2018,16.10.2018,GPC09180000080,368.00
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.THELAWSOCIETY.ORG,Legal Fees,Legal Services  ,01.10.2018,16.10.2018,GPC09180000081,368.00
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.THELAWSOCIETY.ORG,Legal Fees,Legal Services  ,01.10.2018,16.10.2018,GPC09180000082,368.00
Stockport MBC,Corporate and Support Services,Central Support Costs,STOCKPORT M B C,Legal Fees,Legal Services  ,21.09.2018,16.10.2018,GPC09180000083,10.00
Stockport MBC,Corporate and Support Services,Central Support Costs,STATIONERY OFFICE BOOK,Publicity and Promotion,Facilities & Management Services  ,17.09.2018,16.10.2018,GPC09180000084,29.28
Stockport MBC,Corporate and Support Services,Central Support Costs,MBL SEMINARS,Staff Training,Human Resources  ,10.09.2018,16.10.2018,GPC09180000085,118.80
Stockport MBC,Services to People,Public Health,PUBLIC HEALTH ENGLAND,Staff Training,Human Resources  ,07.09.2018,16.10.2018,GPC09180000086,35.00
Stockport MBC,Services to People,Childrens & Educational Services,SPACE STOCKPORT,Staff Training,Human Resources  ,26.09.2018,16.10.2018,GPC09180000087,50.00
Stockport MBC,Services to People,Childrens & Educational Services,EB  GIRLS AND AUTISM-M,Staff Training,Human Resources  ,25.09.2018,16.10.2018,GPC09180000088,220.00
Stockport MBC,Services to People,Childrens & Educational Services,PAYPAL,Staff Training,Human Resources  ,21.09.2018,16.10.2018,GPC09180000089,170.00
Stockport MBC,Services to People,Childrens & Educational Services,WESTMINSTER INSIGHT,Staff Training,Human Resources  ,17.09.2018,16.10.2018,GPC09180000090,280.80
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK,Office Expenses,Stationery    ,12.09.2018,16.10.2018,GPC09180000091,14.99
Stockport MBC,Services to People,Adult Social Care,VIRGIN TRAINS,Travelling Expenses,Human Resources Travel & Subsistence ,01.10.2018,16.10.2018,GPC09180000092,357.40
Stockport MBC,Services to People,Adult Social Care,VIRGIN TRAINS,Travelling Expenses,Human Resources Travel & Subsistence ,01.10.2018,16.10.2018,GPC09180000093,161.00
Stockport MBC,Services to People,Adult Social Care,WWW.ARGOS.CO.UK,Furniture and Equipment,Furniture & Soft Furnishings  ,23.09.2018,16.10.2018,GPC09180000094,-349.99
Stockport MBC,Services to People,Childrens & Educational Services,MANCHESTER VELODROME,Fees and Charges,Education  ,01.10.2018,16.10.2018,GPC09180000095,68.75
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK,Furniture and Equipment,Furniture & Soft Furnishings  ,21.09.2018,16.10.2018,GPC09180000096,20.50
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK,Furniture and Equipment,Environmental Services Technical Equipment ,23.09.2018,16.10.2018,GPC09180000097,11.83
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK,Furniture and Equipment,Furniture & Soft Furnishings  ,21.09.2018,16.10.2018,GPC09180000098,58.20
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK,Furniture and Equipment,Furniture & Soft Furnishings  ,21.09.2018,16.10.2018,GPC09180000099,74.85
Stockport MBC,Services to People,Childrens & Educational Services,BOOTS.COM,Furniture and Equipment,Furniture & Soft Furnishings  ,18.09.2018,16.10.2018,GPC09180000100,43.61
Stockport MBC,Services to People,Childrens & Educational Services,FRANCOTYP,Office Expenses,Mail Services   ,14.09.2018,16.10.2018,GPC09180000101,150.00
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK,Furniture and Equipment,Environmental Services Technical Equipment ,13.09.2018,16.10.2018,GPC09180000102,26.65
Stockport MBC,Services to People,Childrens & Educational Services,CATER4YOU.CO.UK,Furniture and Equipment,Environmental Services Technical Equipment ,12.09.2018,16.10.2018,GPC09180000103,71.35
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK,Furniture and Equipment,Environmental Services Technical Equipment ,13.09.2018,16.10.2018,GPC09180000104,9.75
Stockport MBC,Services to People,Childrens & Educational Services,THE RUBBISH REMOVERS,Furniture and Equipment,Environmental Services Technical Equipment ,11.09.2018,16.10.2018,GPC09180000105,180.00
Stockport MBC,Corporate and Support Services,Planning Services,W M MORRISON PLC,Publicity and Promotion,Arts & Leisure Services  ,14.09.2018,16.10.2018,GPC09180000106,27.76
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Library Equipment,Education Library Books ,27.09.2018,16.10.2018,GPC09180000107,10.28
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,26.09.2018,16.10.2018,GPC09180000108,6.00
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Library Equipment,Education Library Books ,26.09.2018,16.10.2018,GPC09180000109,6.95
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK,Furniture and Equipment,Furniture & Soft Furnishings  ,24.09.2018,16.10.2018,GPC09180000110,8.95
Stockport MBC,Services to People,Childrens & Educational Services,THE POST OFFICE,Office Expenses,Mail Services   ,24.09.2018,16.10.2018,GPC09180000111,45.00
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Furniture and Equipment,Furniture & Soft Furnishings  ,21.09.2018,16.10.2018,GPC09180000112,8.09
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,20.09.2018,16.10.2018,GPC09180000113,39.80
Stockport MBC,Services to People,Childrens & Educational Services,WWW.AQA.ORG.UK,Furniture and Equipment,Furniture & Soft Furnishings  ,19.09.2018,16.10.2018,GPC09180000114,55.00
Stockport MBC,Services to People,Childrens & Educational Services,TVLICENSING.CO.UK,Fees and Charges,"Works - Construction, Repair & Maintenance  ",17.09.2018,16.10.2018,GPC09180000115,150.50
Stockport MBC,Services to People,Childrens & Educational Services,PAYPAL  MILLIESTRUS,Staff Training,Human Resources  ,10.09.2018,16.10.2018,GPC09180000116,60.00
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK,Furniture and Equipment,Furniture & Soft Furnishings  ,07.09.2018,16.10.2018,GPC09180000117,2.99
Stockport MBC,Services to People,Childrens & Educational Services,B & Q 1279,Repairs and Maintenance,"Works - Construction, Repair & Maintenance  ",07.09.2018,16.10.2018,GPC09180000118,10.15
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK,Library Equipment,Education Library Books ,09.09.2018,16.10.2018,GPC09180000119,7.50
Stockport MBC,Services to People,Childrens & Educational Services,B & Q 1279,Furniture and Equipment,Furniture & Soft Furnishings  ,06.09.2018,16.10.2018,GPC09180000120,8.46
Stockport MBC,Services to People,Childrens & Educational Services,WWW.ICO.GOV.UK,Fees and Charges,"Works - Construction, Repair & Maintenance  ",03.09.2018,16.10.2018,GPC09180000121,40.00
Stockport MBC,Services to People,Childrens & Educational Services,WWW.DOORENTRYDIRECT.CO,Furniture and Equipment,Environmental Services Technical Equipment ,13.09.2018,16.10.2018,GPC09180000122,40.10
Stockport MBC,Services to People,Childrens & Educational Services,B & Q 1162,Furniture and Equipment,Furniture & Soft Furnishings  ,06.09.2018,16.10.2018,GPC09180000123,201.46
Stockport MBC,Services to People,Childrens & Educational Services,UNITED JUNK SKIP HIRE,Furniture and Equipment,Environmental Services Technical Equipment ,06.09.2018,16.10.2018,GPC09180000124,250.00
