Organisation Name,Department where exp. Incurred,Service Category Label,Supplier (Beneficiary),Purpose of Expenditure,Procurement (Merchant) Category,Purchase Date,Settlement Date,Transaction Number,Net Amount (£)
Stockport MBC,Corporate and Support Services,Central Support Costs,COMPUTER SOFTWARE STORES,Furniture and Equipment,Environmental Services Technical Equipment ,12.03.2019,16.04.2019,GPC03190000362,258.00
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,20.03.2019,16.04.2019,GPC03190000363,502.50
Stockport MBC,Services to Place,Cultural & Related Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,19.03.2019,16.04.2019,GPC03190000364,44.50
Stockport MBC,Services to Place,Highways & Transport Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,18.03.2019,16.04.2019,GPC03190000365,102.65
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,18.03.2019,16.04.2019,GPC03190000366,153.10
Stockport MBC,Services to Place,Environmental & Regulatory Services,HOME SUPPLY WAREHOUSE STORES,Furniture and Equipment,Environmental Services Technical Equipment ,13.03.2019,16.04.2019,GPC03190000367,99.15
Stockport MBC,Services to Place,Environmental & Regulatory Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,14.03.2019,16.04.2019,GPC03190000368,72.50
Stockport MBC,Services to Place,Cultural & Related Services,PREMIER INN,Publicity and Promotion,Arts & Leisure Services  ,13.03.2019,16.04.2019,GPC03190000369,242.50
Stockport MBC,Services to Place,Cultural & Related Services,PREMIER INN,Publicity and Promotion,Arts & Leisure Services  ,13.03.2019,16.04.2019,GPC03190000370,310.00
Stockport MBC,Services to Place,Highways & Transport Services,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",Expenses and Allowances,Human Resources Travel & Subsistence ,14.03.2019,16.04.2019,GPC03190000371,25.30
Stockport MBC,Services to Place,Highways & Transport Services,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",Expenses and Allowances,Human Resources Travel & Subsistence ,08.03.2019,16.04.2019,GPC03190000372,-67.45
Stockport MBC,Services to Place,Highways & Transport Services,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",Expenses and Allowances,Human Resources Travel & Subsistence ,07.03.2019,16.04.2019,GPC03190000373,17.50
Stockport MBC,Services to Place,Highways & Transport Services,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",Expenses and Allowances,Human Resources Travel & Subsistence ,06.03.2019,16.04.2019,GPC03190000374,34.30
Stockport MBC,Services to Place,Highways & Transport Services,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",Expenses and Allowances,Human Resources Travel & Subsistence ,05.03.2019,16.04.2019,GPC03190000375,22.30
Stockport MBC,Corporate and Support Services,Central Support Costs,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",Travelling Expenses,Human Resources Travel & Subsistence ,04.03.2019,16.04.2019,GPC03190000376,45.00
Stockport MBC,Corporate and Support Services,Central Support Costs,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",Travelling Expenses,Human Resources Travel & Subsistence ,04.03.2019,16.04.2019,GPC03190000377,45.00
Stockport MBC,Corporate and Support Services,Cultural & Related Services,DEPARTMENT STORES,Information and Communications Technology,Information Communication Technology  ,28.03.2019,16.04.2019,GPC03190000378,200.00
Stockport MBC,Corporate and Support Services,Cultural & Related Services,DEPARTMENT STORES,Information and Communications Technology,Information Communication Technology  ,28.03.2019,16.04.2019,GPC03190000379,99.99
Stockport MBC,Corporate and Support Services,Cultural & Related Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,01.04.2019,16.04.2019,GPC03190000380,165.60
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,28.03.2019,16.04.2019,GPC03190000381,8.95
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,26.03.2019,16.04.2019,GPC03190000382,177.50
Stockport MBC,Corporate and Support Services,Central Support Costs,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,26.03.2019,16.04.2019,GPC03190000383,42.55
Stockport MBC,Corporate and Support Services,Central Support Costs,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,26.03.2019,16.04.2019,GPC03190000384,25.15
Stockport MBC,Services to Place,Environmental & Regulatory Services,PROFESSIONAL SERVICES-NOT ELSEWHERE CLASSIFIED,Information and Communications Technology,Information Communication Technology  ,26.03.2019,16.04.2019,GPC03190000385,30.00
Stockport MBC,Corporate and Support Services,Central Services to the public,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,25.03.2019,16.04.2019,GPC03190000386,25.75
Stockport MBC,Corporate and Support Services,Central Support Costs,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,25.03.2019,16.04.2019,GPC03190000387,24.15
Stockport MBC,Services to Place,Environmental & Regulatory Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,15.03.2019,16.04.2019,GPC03190000388,-80.60
Stockport MBC,Services to Place,Environmental & Regulatory Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,11.03.2019,16.04.2019,GPC03190000389,160.15
Stockport MBC,Services to Place,Highways & Transport Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,11.03.2019,16.04.2019,GPC03190000390,217.10
Stockport MBC,Services to Place,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,11.03.2019,16.04.2019,GPC03190000391,26.75
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,07.03.2019,16.04.2019,GPC03190000392,45.40
Stockport MBC,Services to Place,Environmental & Regulatory Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,07.03.2019,16.04.2019,GPC03190000393,79.30
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,07.03.2019,16.04.2019,GPC03190000394,352.50
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,HOLIDAY INNS,Staff Training,Human Resources  ,06.03.2019,16.04.2019,GPC03190000395,259.90
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,05.03.2019,16.04.2019,GPC03190000396,35.50
Stockport MBC,Corporate and Support Services,Central Support Costs,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,04.03.2019,16.04.2019,GPC03190000397,221.05
Stockport MBC,Corporate and Support Services,Central Support Costs,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,04.03.2019,16.04.2019,GPC03190000398,22.25
Stockport MBC,Services to Place,Planning Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,04.03.2019,16.04.2019,GPC03190000399,308.45
Stockport MBC,Services to Place,Cultural & Related Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,04.03.2019,16.04.2019,GPC03190000400,188.50
Stockport MBC,Services to People,Adult Social Care,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,01.04.2019,16.04.2019,GPC03190000401,16.02
Stockport MBC,Services to People,Adult Social Care,DISCOUNT STORES,Catering Supplies,Catering Food & Beverages ,25.03.2019,16.04.2019,GPC03190000402,33.55
Stockport MBC,Services to People,Adult Social Care,DISCOUNT STORES,Catering Supplies,Catering Food & Beverages ,20.03.2019,16.04.2019,GPC03190000403,19.48
Stockport MBC,Services to People,Adult Social Care,DISCOUNT STORES,Catering Supplies,Catering Food & Beverages ,18.03.2019,16.04.2019,GPC03190000404,15.26
Stockport MBC,Services to People,Adult Social Care,DISCOUNT STORES,Catering Supplies,Catering Food & Beverages ,11.03.2019,16.04.2019,GPC03190000405,50.43
Stockport MBC,Services to People,Adult Social Care,DISCOUNT STORES,Catering Supplies,Catering Food & Beverages ,04.03.2019,16.04.2019,GPC03190000406,55.44
