Organisation Name,Department where exp. Incurred,Service Category Label,Supplier (Beneficiary),Purpose of Expenditure,Procurement (Merchant) Category,Purchase Date,Settlement Date,Transaction Number,Net Amount (£)
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.ADASS.ORG.UK,Expenses and Allowances,Human Resources Training & Conferences ,28.02.2017,16.03.2017,GPC02170000163,499.00
Stockport MBC,Services to People,Childrens & Educational Services,ASDA HOME SHOPPING,Cleaning,Cleaning & Janitorial  ,03.02.2017,16.03.2017,GPC02170000164,123.60
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,06.02.2017,16.03.2017,GPC02170000165,6.00
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,06.02.2017,16.03.2017,GPC02170000166,19.14
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,06.02.2017,16.03.2017,GPC02170000167,12.44
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,13.02.2017,16.03.2017,GPC02170000168,28.99
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,28.02.2017,16.03.2017,GPC02170000169,42.23
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,01.03.2017,16.03.2017,GPC02170000170,43.80
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,01.03.2017,16.03.2017,GPC02170000171,16.13
Stockport MBC,Services to People,Childrens & Educational Services,FLYBE.COM E78NZF       0,Care Payments,Social Community Care Supplies & Services  ,17.02.2017,16.03.2017,GPC02170000172,62.49
Stockport MBC,Services to People,Childrens & Educational Services,FlybeE78V E78VBK,Care Payments,Social Community Care Supplies & Services  ,17.02.2017,16.03.2017,GPC02170000173,76.49
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Care Payments,Social Community Care Supplies & Services  ,20.02.2017,16.03.2017,GPC02170000174,29.94
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Staff Training,Human Resources  ,20.02.2017,16.03.2017,GPC02170000175,146.37
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,20.02.2017,16.03.2017,GPC02170000176,56.61
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Staff Training,Human Resources  ,20.02.2017,16.03.2017,GPC02170000177,39.27
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Staff Training,Human Resources  ,20.02.2017,16.03.2017,GPC02170000178,57.63
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Staff Training,Human Resources  ,20.02.2017,16.03.2017,GPC02170000179,38.35
Stockport MBC,Services to People,Childrens & Educational Services,TRAVELODGE GB0000,Expenses and Allowances,Catering  ,20.02.2017,16.03.2017,GPC02170000180,120.00
Stockport MBC,Services to People,Childrens & Educational Services,FlybeE191 E191EZ,Travelling Expenses,Human Resources Travel & Subsistence ,21.02.2017,16.03.2017,GPC02170000181,186.42
Stockport MBC,Services to People,Childrens & Educational Services,WWW.CORAM.ORG.UK,Library Equipment,Education Library Books ,20.02.2017,16.03.2017,GPC02170000182,67.50
Stockport MBC,Services to People,Childrens & Educational Services,WWW.CORAM.ORG.UK,Library Equipment,Education Library Books ,20.02.2017,16.03.2017,GPC02170000183,99.85
Stockport MBC,Services to Place,Central Support Costs,CIEH,Staff Training,Human Resources  ,08.02.2017,16.03.2017,GPC02170000184,284.00
Stockport MBC,Services to Place,Central Support Costs,CIEH,Staff Training,Human Resources  ,08.02.2017,16.03.2017,GPC02170000185,184.00
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,17.02.2017,16.03.2017,GPC02170000186,197.98
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,20.02.2017,16.03.2017,GPC02170000187,386.78
Stockport MBC,Services to People,Childrens & Educational Services,FlybeFQ7F FQ7FMW,Travelling Expenses,Human Resources Travel & Subsistence ,27.02.2017,16.03.2017,GPC02170000188,314.14
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Care Payments,Social Community Care Supplies & Services  ,03.02.2017,16.03.2017,GPC02170000189,35.90
Stockport MBC,Services to People,Childrens & Educational Services,WWW.CHANCELLORS.CO.UK,Care Payments,Social Community Care Supplies & Services  ,03.02.2017,16.03.2017,GPC02170000190,"1,253.60"
Stockport MBC,Services to People,Childrens & Educational Services,WWW.CHANCELLORS.CO.UK,Care Payments,Social Community Care Supplies & Services  ,03.02.2017,16.03.2017,GPC02170000191,"1,772.05"
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Care Payments,Social Community Care Supplies & Services  ,06.02.2017,16.03.2017,GPC02170000192,202.47
Stockport MBC,Services to People,Childrens & Educational Services,PREMIER INN44014775,Care Payments,Social Community Care Supplies & Services  ,06.02.2017,16.03.2017,GPC02170000193,124.98
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,07.02.2017,16.03.2017,GPC02170000194,89.56
Stockport MBC,Services to People,Childrens & Educational Services,BRITANNIA AIRPORT,Care Payments,Social Community Care Supplies & Services  ,07.02.2017,16.03.2017,GPC02170000195,146.25
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,08.02.2017,16.03.2017,GPC02170000196,63.95
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,08.02.2017,16.03.2017,GPC02170000197,85.17
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,08.02.2017,16.03.2017,GPC02170000198,-61.20
Stockport MBC,Services to People,Childrens & Educational Services,WWW.STOCKPORT.GOV.UK,Care Payments,Social Community Care Supplies & Services  ,16.02.2017,16.03.2017,GPC02170000199,107.00
Stockport MBC,Services to People,Childrens & Educational Services,WWW.CORAM.ORG.UK,Library Equipment,Education Library Books ,16.02.2017,16.03.2017,GPC02170000200,150.55
Stockport MBC,Services to People,Childrens & Educational Services,TESCO STORES 3378,Catering Supplies,Catering Food & Beverages ,06.02.2017,16.03.2017,GPC02170000201,3.55
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISONS.COM,Catering Supplies,Catering Food & Beverages ,06.02.2017,16.03.2017,GPC02170000202,45.28
Stockport MBC,Services to People,Childrens & Educational Services,TESCO STORE 2440,Catering Supplies,Catering Food & Beverages ,13.02.2017,16.03.2017,GPC02170000203,13.60
Stockport MBC,Services to People,Childrens & Educational Services,TESCO STORES 5128,Catering Supplies,Catering Food & Beverages ,13.02.2017,16.03.2017,GPC02170000204,10.00
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISONS.COM,Catering Supplies,Catering Food & Beverages ,13.02.2017,16.03.2017,GPC02170000205,58.31
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISONS.COM,Catering Supplies,Catering Food & Beverages ,27.02.2017,16.03.2017,GPC02170000206,65.61
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISONS.COM,Catering Supplies,Catering Food & Beverages ,28.02.2017,16.03.2017,GPC02170000207,-1.65
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON PLC,Catering Supplies,Catering Food & Beverages ,01.03.2017,16.03.2017,GPC02170000208,5.08
Stockport MBC,Services to People,Childrens & Educational Services,TESCO STORES 3378,Catering Supplies,Catering Food & Beverages ,04.02.2017,16.03.2017,GPC02170000209,196.78
Stockport MBC,Services to People,Childrens & Educational Services,TESCO STORES 3378,Catering Supplies,Catering Food & Beverages ,11.02.2017,16.03.2017,GPC02170000210,179.90
Stockport MBC,Services to People,Childrens & Educational Services,B & Q 1279,Furniture and Equipment,Environmental Services Technical Equipment ,14.02.2017,16.03.2017,GPC02170000211,190.16
Stockport MBC,Services to People,Childrens & Educational Services,TVLICENSING.CO.UK,Furniture and Equipment,Environmental Services Technical Equipment ,14.02.2017,16.03.2017,GPC02170000212,145.50
Stockport MBC,Services to People,Childrens & Educational Services,TESCO STORES 3378,Catering Supplies,Catering Food & Beverages ,18.02.2017,16.03.2017,GPC02170000213,191.42
Stockport MBC,Services to People,Childrens & Educational Services,B & Q 1205,Furniture and Equipment,Environmental Services Technical Equipment ,22.02.2017,16.03.2017,GPC02170000214,168.97
Stockport MBC,Services to People,Childrens & Educational Services,ARGOS RETAIL GROUP,Furniture and Equipment,Environmental Services Technical Equipment ,24.02.2017,16.03.2017,GPC02170000215,6.99
Stockport MBC,Services to People,Childrens & Educational Services,ARGOS RETAIL GROUP,Furniture and Equipment,Environmental Services Technical Equipment ,24.02.2017,16.03.2017,GPC02170000216,49.92
Stockport MBC,Services to People,Childrens & Educational Services,B & Q 1205,Furniture and Equipment,Environmental Services Technical Equipment ,26.02.2017,16.03.2017,GPC02170000217,-32.00
Stockport MBC,Services to People,Childrens & Educational Services,TESCO STORES 3378,Catering Supplies,Catering Food & Beverages ,25.02.2017,16.03.2017,GPC02170000218,182.09
Stockport MBC,Services to People,Childrens & Educational Services,MORRISON PETROL,Fuel,Vehicle Management Fuel ,28.02.2017,16.03.2017,GPC02170000219,47.67
Stockport MBC,Services to People,Childrens & Educational Services,IKEA LIMITED,Furniture and Equipment,Environmental Services Technical Equipment ,01.03.2017,16.03.2017,GPC02170000220,283.50
Stockport MBC,Services to People,Childrens & Educational Services,IKEA LIMITED,Furniture and Equipment,Environmental Services Technical Equipment ,01.03.2017,16.03.2017,GPC02170000221,383.00
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,15.02.2017,16.03.2017,GPC02170000222,495.21
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,17.02.2017,16.03.2017,GPC02170000223,279.99
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,01.03.2017,16.03.2017,GPC02170000224,8.72
Stockport MBC,Services to People,Adult Social Care,WEST COAST TRAINS - EN,Travelling Expenses,Human Resources Travel & Subsistence ,07.02.2017,16.03.2017,GPC02170000225,6.40
Stockport MBC,Services to People,Adult Social Care,WEST COAST TRAINS - EN,Travelling Expenses,Human Resources Travel & Subsistence ,23.02.2017,16.03.2017,GPC02170000226,5.10
Stockport MBC,Services to People,Adult Social Care,WWW.ADASS.ORG.UK,Expenses and Allowances,Human Resources Training & Conferences ,28.02.2017,16.03.2017,GPC02170000227,499.00
Stockport MBC,Services to People,Childrens & Educational Services,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,27.02.2017,16.03.2017,GPC02170000228,216.44
Stockport MBC,Corporate and Support Services,Central Support Costs,AMAZON UK RETAIL AMAZO,Expenses and Allowances,Human Resources Training & Conferences ,27.02.2017,16.03.2017,GPC02170000229,250.00
Stockport MBC,Services to Place,Cultural & Related Services,SurveyMonkey,Publicity and Promotion,Arts & Leisure Services  ,08.02.2017,16.03.2017,GPC02170000230,26.00
Stockport MBC,Services to People,Childrens & Educational Services,Amazon UK Marketplace,Furniture and Equipment,Furniture & Soft Furnishings  ,03.02.2017,16.03.2017,GPC02170000231,16.65
Stockport MBC,Services to People,Childrens & Educational Services,CHALKFACEYACAPACA,Furniture and Equipment,Furniture & Soft Furnishings  ,27.02.2017,16.03.2017,GPC02170000232,50.00
Stockport MBC,Services to People,Childrens & Educational Services,Amazon UK Marketplace,Furniture and Equipment,Furniture & Soft Furnishings  ,01.03.2017,16.03.2017,GPC02170000233,2.65
Stockport MBC,Services to People,Childrens & Educational Services,POST OFFICE COUNTER,Office Expenses,Mail Services   ,01.03.2017,16.03.2017,GPC02170000234,3.95
Stockport MBC,Corporate and Support Services,Central Support Costs,AMAZON MKTPLACE PMTS,Information and Communications Technology,Information Communication Technology  ,03.02.2017,16.03.2017,GPC02170000235,"1,021.08"
Stockport MBC,Corporate and Support Services,Central Support Costs,WWWCONTENTFULCOM,Information and Communications Technology,Information Communication Technology  ,09.02.2017,16.03.2017,GPC02170000236,919.17
Stockport MBC,Corporate and Support Services,Central Support Costs,PP 8711CODE,Fees and Charges,UNCLASSIFIED  ,28.02.2017,16.03.2017,GPC02170000237,1.00
Stockport MBC,Corporate and Support Services,Central Support Costs,GITHUB.COM  AQ5H3,Information and Communications Technology,Information Communication Technology  ,28.02.2017,16.03.2017,GPC02170000238,184.88
Stockport MBC,Corporate and Support Services,Cultural & Related Services,EB  CULTURAL HUBS-ARTS,Expenses and Allowances,Human Resources Training & Conferences ,22.02.2017,16.03.2017,GPC02170000239,10.00
Stockport MBC,Corporate and Support Services,Cultural & Related Services,AMAZON UK RETAIL AMAZO,Library Equipment,Education Library Books ,23.02.2017,16.03.2017,GPC02170000240,12.99
Stockport MBC,Services to People,Childrens & Educational Services,Amazon UK Marketplace,Furniture and Equipment,Furniture & Soft Furnishings  ,02.02.2017,16.03.2017,GPC02170000241,19.98
Stockport MBC,Services to People,Childrens & Educational Services,Amazon UK Marketplace,Office Expenses,Stationery    ,16.02.2017,16.03.2017,GPC02170000242,24.47
Stockport MBC,Services to People,Childrens & Educational Services,Mimeo,Library Equipment,Education Library Books ,20.02.2017,16.03.2017,GPC02170000243,167.06
Stockport MBC,Corporate and Support Services,Central Support Costs,Q PARK KNOWSLEY PLACE,Travelling Expenses,Human Resources Travel & Subsistence ,16.02.2017,16.03.2017,GPC02170000244,3.50
Stockport MBC,Services to People,Adult Social Care,EXPEDIA7245022271274,Expenses and Allowances,Human Resources Training & Conferences ,17.02.2017,16.03.2017,GPC02170000245,921.51
Stockport MBC,Corporate and Support Services,Central Support Costs,WEST COAST TRAINS,Travelling Expenses,Human Resources Travel & Subsistence ,20.02.2017,16.03.2017,GPC02170000246,5.90
Stockport MBC,Services to Place,Highways & Transport Services,FLYBE.COM FQPJ4N       0,Care Payments,Social Community Care Supplies & Services  ,27.02.2017,16.03.2017,GPC02170000247,597.38
Stockport MBC,Services to Place,Environmental & Regulatory Services,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,02.02.2017,16.03.2017,GPC02170000248,31.87
Stockport MBC,Services to Place,Environmental & Regulatory Services,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,02.02.2017,16.03.2017,GPC02170000249,88.23
Stockport MBC,Services to Place,Highways & Transport Services,WWW.CHESHIREWESTANDCHE,Fees and Charges,"Works - Construction, Repair & Maintenance  ",02.02.2017,16.03.2017,GPC02170000250,4.50
Stockport MBC,Services to Place,Highways & Transport Services,WWW.CHESHIREWESTANDCHE,Fees and Charges,"Works - Construction, Repair & Maintenance  ",09.02.2017,16.03.2017,GPC02170000251,74.50
Stockport MBC,Services to Place,Childrens & Educational Services,AMAZON UK RETAIL AMAZO,Furniture and Equipment,Furniture & Soft Furnishings  ,18.02.2017,16.03.2017,GPC02170000252,600.00
Stockport MBC,Services to Place,Highways & Transport Services,Trainline,Travelling Expenses,Human Resources Travel & Subsistence ,23.02.2017,16.03.2017,GPC02170000253,275.91
Stockport MBC,Services to Place,Highways & Transport Services,ENVIROMENT AGENCY,Fees and Charges,UNCLASSIFIED  ,27.02.2017,16.03.2017,GPC02170000254,120.00
Stockport MBC,Services to Place,Highways & Transport Services,EUSTON HOTEL,Staff Training,Human Resources  ,01.03.2017,16.03.2017,GPC02170000255,118.50
Stockport MBC,Services to Place,Highways & Transport Services,EUSTON HOTEL,Staff Training,Human Resources  ,01.03.2017,16.03.2017,GPC02170000256,118.50
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,Virgin Trains,Travelling Expenses,Human Resources Travel & Subsistence ,03.02.2017,16.03.2017,GPC02170000257,155.70
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,SAINSBURYS LOC 6125,Expenses and Allowances,Human Resources Travel & Subsistence ,06.02.2017,16.03.2017,GPC02170000258,8.25
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,SAINSBURYS LOC 6125,Expenses and Allowances,Human Resources Travel & Subsistence ,08.02.2017,16.03.2017,GPC02170000259,7.10
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,TRAVELODGE GB0000,Expenses and Allowances,Human Resources Travel & Subsistence ,10.02.2017,16.03.2017,GPC02170000260,88.00
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,Virgin Trains,Travelling Expenses,Human Resources Travel & Subsistence ,10.02.2017,16.03.2017,GPC02170000261,59.00
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,Amazon UK Marketplace,Office Expenses,UNCLASSIFIED  ,22.02.2017,16.03.2017,GPC02170000262,16.99
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,Prezzo,Expenses and Allowances,Human Resources Travel & Subsistence ,23.02.2017,16.03.2017,GPC02170000263,18.77
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,Virgin Trains,Travelling Expenses,Human Resources Travel & Subsistence ,24.02.2017,16.03.2017,GPC02170000264,128.00
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,SAINSBURYS LOC 6125,Expenses and Allowances,Human Resources Travel & Subsistence ,28.02.2017,16.03.2017,GPC02170000265,8.20
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,TRAVELODGE GB0000,Expenses and Allowances,Human Resources Travel & Subsistence ,28.02.2017,16.03.2017,GPC02170000266,42.00
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,Virgin Trains,Travelling Expenses,Human Resources Travel & Subsistence ,28.02.2017,16.03.2017,GPC02170000267,32.00
