Organisation Name,Department where exp. Incurred,Service Category Label,Supplier (Beneficiary),Purpose of Expenditure,Procurement (Merchant) Category,Purchase Date,Settlement Date,Transaction Number,Net Amount (£)
Stockport MBC,Services to People,Adult Social Care,WWW.HEALTHCARECONFEREN,Professional Fees,Consultancy   ,23.10.2019,16.11.2019,GPC10190000201,394.20
Stockport MBC,Services to People,Adult Social Care,STOCKPORT STN SST,Travelling Expenses,Human Resources Travel & Subsistence ,21.10.2019,16.11.2019,GPC10190000202,6.30
Stockport MBC,Services to People,Adult Social Care,STOCKPORT NHS FOUNDATI,Travelling Expenses,Human Resources Travel & Subsistence ,16.10.2019,16.11.2019,GPC10190000203,3.50
Stockport MBC,Services to People,Adult Social Care,STOCKPORT NHS FOUNDATI,Travelling Expenses,Human Resources Travel & Subsistence ,15.10.2019,16.11.2019,GPC10190000204,3.50
Stockport MBC,Services to People,Adult Social Care,STOCKPORT NHS FOUNDATI,Travelling Expenses,Human Resources Travel & Subsistence ,14.10.2019,16.11.2019,GPC10190000205,3.50
Stockport MBC,Services to People,Adult Social Care,STOCKPORT NHS FOUNDATI,Travelling Expenses,Human Resources Travel & Subsistence ,14.10.2019,16.11.2019,GPC10190000206,3.50
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK HG2QJ1715,Furniture and Equipment,Environmental Services Technical Equipment ,31.10.2019,16.11.2019,GPC10190000207,15.98
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,01.11.2019,16.11.2019,GPC10190000208,69.00
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,29.10.2019,16.11.2019,GPC10190000209,30.60
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK MO2BK42G4,Furniture and Equipment,Environmental Services Technical Equipment ,29.10.2019,16.11.2019,GPC10190000210,9.69
Stockport MBC,Services to People,Childrens & Educational Services,WWW.TES.COM,Staff Training,Human Resources  ,24.10.2019,16.11.2019,GPC10190000211,14.00
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE AMAZON.CO,Furniture and Equipment,Environmental Services Technical Equipment ,09.10.2019,16.11.2019,GPC10190000212,53.90
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE AMAZON.CO,Furniture and Equipment,Environmental Services Technical Equipment ,08.10.2019,16.11.2019,GPC10190000213,18.49
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,07.10.2019,16.11.2019,GPC10190000214,15.48
Stockport MBC,Corporate and Support Services,Planning Services,PAYPAL  EBAY DIAMONTED,Publicity and Promotion,Arts & Leisure Services  ,28.10.2019,16.11.2019,GPC10190000215,21.12
Stockport MBC,Corporate and Support Services,Planning Services,SUMUP   WINDMILL COFFE,Publicity and Promotion,Arts & Leisure Services  ,22.10.2019,16.11.2019,GPC10190000216,11.15
Stockport MBC,Corporate and Support Services,Planning Services,METRO TAXIS LIMITED,Publicity and Promotion,Arts & Leisure Services  ,18.10.2019,16.11.2019,GPC10190000217,4.50
Stockport MBC,Corporate and Support Services,Planning Services,METRO TAXIS LIMITED,Publicity and Promotion,Arts & Leisure Services  ,18.10.2019,16.11.2019,GPC10190000218,5.00
Stockport MBC,Corporate and Support Services,Planning Services,DOMINOS PIZZA UK & IRE,Publicity and Promotion,Arts & Leisure Services  ,09.10.2019,16.11.2019,GPC10190000219,45.56
Stockport MBC,Corporate and Support Services,Planning Services,DOMINOS,Publicity and Promotion,Arts & Leisure Services  ,09.10.2019,16.11.2019,GPC10190000220,9.99
Stockport MBC,Corporate and Support Services,Central Support Costs,AMAZON.CO.UK MO3W35KA4,Furniture and Equipment,Environmental Services Technical Equipment ,30.10.2019,16.11.2019,GPC10190000221,38.36
Stockport MBC,Corporate and Support Services,Central Support Costs,GOOGLE  CLOUD_006788-6,Information and Communications Technology,Information Communication Technology  ,29.10.2019,16.11.2019,GPC10190000222,9.51
Stockport MBC,Corporate and Support Services,Central Support Costs,GITHUB,Information and Communications Technology,Information Communication Technology  ,28.10.2019,16.11.2019,GPC10190000223,164.72
Stockport MBC,Corporate and Support Services,Central Support Costs,ZOOM.GBP,Information and Communications Technology,Information Communication Technology  ,25.10.2019,16.11.2019,GPC10190000224,239.80
Stockport MBC,Corporate and Support Services,Central Support Costs,SNAPMAD.COM,Furniture and Equipment,Environmental Services Technical Equipment ,18.10.2019,16.11.2019,GPC10190000225,34.63
Stockport MBC,Corporate and Support Services,Central Support Costs,EB  SERVICE DESIGN FRI,Expenses and Allowances,Human Resources Training & Conferences ,16.10.2019,16.11.2019,GPC10190000226,24.80
Stockport MBC,Corporate and Support Services,Central Support Costs,EB  LEEDS GOV JAM 2019,Expenses and Allowances,Human Resources Training & Conferences ,15.10.2019,16.11.2019,GPC10190000227,32.73
Stockport MBC,Corporate and Support Services,Central Support Costs,EB  LEEDS GOV JAM 2019,Expenses and Allowances,Human Resources Training & Conferences ,15.10.2019,16.11.2019,GPC10190000228,32.73
Stockport MBC,Corporate and Support Services,Central Support Costs,AUTH0.COM,Information and Communications Technology,Information Communication Technology  ,13.10.2019,16.11.2019,GPC10190000229,9.95
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.CONTENTFUL.COM,Information and Communications Technology,Information Communication Technology  ,10.10.2019,16.11.2019,GPC10190000230,815.47
Stockport MBC,Corporate and Support Services,Central Support Costs,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,07.10.2019,16.11.2019,GPC10190000231,86.50
Stockport MBC,Corporate and Support Services,Central Support Costs,AUTH0.COM,Information and Communications Technology,Information Communication Technology  ,05.10.2019,16.11.2019,GPC10190000232,167.68
Stockport MBC,Corporate and Support Services,Central Support Costs,AWS EMEA,Information and Communications Technology,Information Communication Technology  ,03.10.2019,16.11.2019,GPC10190000233,856.10
Stockport MBC,Corporate and Support Services,Cultural & Related Services,AMAZON.CO.UK MO8CZ06X4,Library Equipment,Education Library Books ,27.10.2019,16.11.2019,GPC10190000234,26.97
Stockport MBC,Services to People,Childrens & Educational Services,ASDA GROCERIES ONLINE,Catering Supplies,Catering Food & Beverages ,30.10.2019,16.11.2019,GPC10190000235,66.68
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,28.10.2019,16.11.2019,GPC10190000236,15.00
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,16.10.2019,16.11.2019,GPC10190000237,60.75
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,04.10.2019,16.11.2019,GPC10190000238,16.75
Stockport MBC,Services to People,Childrens & Educational Services,MIMEO LTD,Library Equipment,Education Library Books ,02.10.2019,16.11.2019,GPC10190000239,73.54
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Furniture & Soft Furnishings  ,04.10.2019,16.11.2019,GPC10190000240,108.92
Stockport MBC,Corporate and Support Services,Central Support Costs,AMZNMKTPLACE AMAZON.CO,Furniture and Equipment,Environmental Services Technical Equipment ,27.10.2019,16.11.2019,GPC10190000241,17.46
Stockport MBC,Corporate and Support Services,Central Support Costs,REPLACEBASE,Furniture and Equipment,Environmental Services Technical Equipment ,21.10.2019,16.11.2019,GPC10190000242,155.15
Stockport MBC,Corporate and Support Services,Central Support Costs,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,14.10.2019,16.11.2019,GPC10190000243,64.39
Stockport MBC,Corporate and Support Services,Central Support Costs,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,08.10.2019,16.11.2019,GPC10190000244,370.41
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,WWW.EMAP.COM,Library Equipment,Education Library Books ,25.10.2019,16.11.2019,GPC10190000245,311.74
Stockport MBC,Corporate and Support Services,Central Support Costs,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,24.10.2019,16.11.2019,GPC10190000246,206.20
Stockport MBC,Services to Place,Highways & Transport Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,24.10.2019,16.11.2019,GPC10190000247,23.75
Stockport MBC,Corporate and Support Services,Cultural & Related Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,24.10.2019,16.11.2019,GPC10190000248,270.60
Stockport MBC,Services to Place,Highways & Transport Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,24.10.2019,16.11.2019,GPC10190000249,71.10
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,24.10.2019,16.11.2019,GPC10190000250,364.60
Stockport MBC,Services to Place,Highways & Transport Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,24.10.2019,16.11.2019,GPC10190000251,26.75
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,WILMINGTON SHARED SERV,Staff Training,Human Resources  ,24.10.2019,16.11.2019,GPC10190000252,274.00
Stockport MBC,Corporate and Support Services,Central Support Costs,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,24.10.2019,16.11.2019,GPC10190000253,184.15
Stockport MBC,Corporate and Support Services,Central Support Costs,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,11.10.2019,16.11.2019,GPC10190000254,11.35
Stockport MBC,Corporate and Support Services,Central Support Costs,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,11.10.2019,16.11.2019,GPC10190000255,35.55
Stockport MBC,Services to Place,Planning Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,11.10.2019,16.11.2019,GPC10190000256,26.15
Stockport MBC,Services to Place,Highways & Transport Services,WWW.MARKALLENGROUP.COM,Staff Training,Human Resources  ,11.10.2019,16.11.2019,GPC10190000257,298.80
Stockport MBC,Services to Place,Highways & Transport Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,09.10.2019,16.11.2019,GPC10190000258,7.35
Stockport MBC,Corporate and Support Services,Central Support Costs,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,09.10.2019,16.11.2019,GPC10190000259,35.55
Stockport MBC,Corporate and Support Services,Central Support Costs,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,09.10.2019,16.11.2019,GPC10190000260,35.55
Stockport MBC,Services to Place,Highways & Transport Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,09.10.2019,16.11.2019,GPC10190000261,16.55
Stockport MBC,Services to Place,Highways & Transport Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,09.10.2019,16.11.2019,GPC10190000262,16.55
Stockport MBC,Services to Place,Highways & Transport Services,TRAINLINE,Staff Training,Human Resources  ,09.10.2019,16.11.2019,GPC10190000263,59.35
Stockport MBC,Corporate and Support Services,Central Services to the public,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,08.10.2019,16.11.2019,GPC10190000264,207.15
Stockport MBC,Services to Place,Planning Services,TRAINLINE.COM,Staff Training,Human Resources  ,04.10.2019,16.11.2019,GPC10190000265,72.50
Stockport MBC,Services to Place,Cultural & Related Services,TRAINLINE,Publicity and Promotion,Arts & Leisure Services  ,04.10.2019,16.11.2019,GPC10190000266,119.70
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,HOLIDAY INNS,Expenses and Allowances,Catering  ,05.10.2019,16.11.2019,GPC10190000267,71.00
Stockport MBC,Corporate and Support Services,Cultural & Related Services,STOCKPORT STN SST,Travelling Expenses,Human Resources Travel & Subsistence ,25.10.2019,16.11.2019,GPC10190000268,4.70
Stockport MBC,Corporate and Support Services,Cultural & Related Services,HTTP://PMSE.OFCOM.ORG.,Fees and Charges,"Works - Construction, Repair & Maintenance  ",25.10.2019,16.11.2019,GPC10190000269,85.00
Stockport MBC,Corporate and Support Services,Cultural & Related Services,WM MORRISONS STORE,Expenses and Allowances,Catering  ,09.10.2019,16.11.2019,GPC10190000270,22.90
